"entropy";"pc";"bfr";"shf";"msi";"used";"blocked";"ratio"
"29.583333";"2.648145";"0.691697";"1.333579";"314.958333";"0.491596";"0";"0.160000"
"13.916667";"25.357005";"0.207150";"0.818630";"138.625000";"0.237689";"0";"0.000000"
"39.208333";"1.302973";"0.804823";"1.569535";"344.083333";"0.505208";"0";"0.000000"
"31.833333";"1.914862";"0.700516";"1.376241";"319.458333";"0.487571";"0";"0.180000"
"25.708333";"3.564699";"0.651934";"1.307394";"290.875000";"0.473603";"0";"0.000000"
"42.708333";"0.758610";"0.811912";"1.527083";"338.208333";"0.534328";"0";"0.180000"
"20.416667";"9.103578";"0.424231";"1.160412";"218.458333";"0.339844";"0";"0.000000"
"19.666667";"11.096169";"0.386057";"1.126506";"202.458333";"0.313092";"0";"0.000000"
"39.791667";"1.139028";"0.788377";"1.541476";"326.125000";"0.501302";"0";"0.220000"
"18.875000";"10.609220";"0.369147";"1.100541";"213.000000";"0.361506";"0";"0.000000"
"35.666667";"1.550343";"0.752061";"1.493919";"331.291667";"0.481416";"0";"0.000000"
"37.125000";"1.037999";"0.805220";"1.472327";"342.291667";"0.541312";"0";"0.650000"
"38.583333";"1.418041";"0.805645";"1.561641";"344.083333";"0.504972";"0";"0.000000"
"18.875000";"10.469589";"0.369120";"1.099433";"213.333333";"0.362926";"0";"0.000000"
"39.041667";"1.110194";"0.801452";"1.507344";"344.416667";"0.529711";"0";"0.000000"
"22.166667";"10.297915";"0.434754";"1.224603";"221.458333";"0.313920";"0";"0.000000"
"31.291667";"2.180327";"0.690552";"1.391650";"317.083333";"0.471236";"0";"0.000000"
"37.375000";"1.280877";"0.802910";"1.552269";"339.000000";"0.496094";"0";"0.000000"
"37.250000";"1.599173";"0.777873";"1.508777";"327.375000";"0.494318";"0";"0.000000"
"5.083333";"115.267937";"0.055610";"0.279914";"44.041667";"0.076113";"0";"0.000000"
"38.666667";"1.389593";"0.805824";"1.569793";"344.083333";"0.504735";"0";"0.000000"
"37.541667";"1.673525";"0.791009";"1.618283";"328.375000";"0.460582";"0";"0.000000"
"35.500000";"2.005938";"0.803597";"1.662548";"343.500000";"0.442472";"0";"0.000000"
"29.208333";"2.869746";"0.623479";"1.357174";"295.916667";"0.446851";"0";"0.000000"
"12.791667";"25.690087";"0.221008";"0.821544";"140.958333";"0.233191";"0";"0.000000"
"37.041667";"2.065572";"0.784649";"1.643653";"325.458333";"0.444957";"0";"0.000000"
"16.708333";"18.582091";"0.279619";"0.989706";"157.958333";"0.233546";"0";"0.000000"
"23.916667";"4.244818";"0.534215";"1.264260";"272.333333";"0.456913";"0";"0.000000"
"37.291667";"1.472181";"0.789298";"1.509738";"334.125000";"0.491951";"0";"0.000000"
"37.333333";"1.791090";"0.779490";"1.540419";"327.875000";"0.483310";"0";"0.000000"
"16.541667";"14.869989";"0.310781";"1.007211";"184.291667";"0.298651";"0";"0.000000"
"43.291667";"0.888731";"0.812882";"1.580291";"337.916667";"0.516098";"0";"0.000000"
"36.541667";"1.604802";"0.773657";"1.519925";"334.000000";"0.479759";"0";"0.000000"
"6.541667";"90.302943";"0.096290";"0.422124";"64.375000";"0.098248";"0";"0.000000"
"22.458333";"6.526850";"0.472742";"1.227082";"250.208333";"0.408736";"0";"0.000000"
"38.750000";"1.285878";"0.805196";"1.603708";"340.375000";"0.494673";"0";"0.000000"
"2.250000";"234.732855";"0.017063";"0.118665";"21.458333";"0.047348";"0";"0.000000"
"20.750000";"7.748250";"0.432043";"1.149674";"233.625000";"0.399740";"0";"0.000000"
"0.833333";"311.488215";"0.001479";"0.022956";"5.708333";"0.016690";"0";"0.000000"
"35.708333";"1.983506";"0.801032";"1.648548";"334.541667";"0.441288";"0";"0.000000"
"8.583333";"49.833827";"0.136900";"0.584277";"97.625000";"0.164536";"0";"0.000000"
"36.375000";"1.575347";"0.769372";"1.495428";"334.166667";"0.488045";"0";"0.000000"
"21.666667";"9.991285";"0.430375";"1.208667";"221.875000";"0.314867";"0";"0.000000"
"27.333333";"3.998829";"0.582782";"1.353203";"276.250000";"0.413589";"0";"0.000000"
"23.166667";"4.704824";"0.603173";"1.287462";"277.458333";"0.447088";"0";"0.000000"
"13.208333";"24.041675";"0.220266";"0.823607";"144.791667";"0.247514";"0";"0.000000"
"34.250000";"1.744547";"0.718289";"1.445887";"323.166667";"0.478575";"0";"0.000000"
"39.708333";"1.246238";"0.807725";"1.588356";"340.458333";"0.504616";"0";"0.000000"
"36.958333";"2.109824";"0.778116";"1.621034";"325.583333";"0.450758";"0";"0.000000"
"38.041667";"1.345569";"0.783867";"1.540069";"323.875000";"0.494792";"0";"0.000000"
"18.458333";"10.810717";"0.357584";"1.078921";"210.791667";"0.362571";"0";"0.000000"
"27.500000";"3.905555";"0.595360";"1.374353";"279.166667";"0.410866";"0";"0.000000"
"21.333333";"7.623777";"0.485041";"1.194823";"235.250000";"0.362334";"0";"0.000000"
"25.916667";"4.884255";"0.561623";"1.289154";"271.416667";"0.417614";"0";"0.000000"
"38.416667";"1.120246";"0.803513";"1.499838";"344.416667";"0.531132";"0";"0.000000"
"8.208333";"61.941680";"0.112103";"0.499661";"82.375000";"0.139796";"0";"0.000000"
"26.500000";"3.978907";"0.581043";"1.284782";"285.625000";"0.443419";"0";"0.000000"
"39.083333";"1.131807";"0.806801";"1.491912";"343.500000";"0.537997";"0";"0.000000"
"37.000000";"2.224544";"0.781135";"1.646019";"325.583333";"0.439749";"0";"0.000000"
"28.166667";"2.632431";"0.686049";"1.372209";"306.291667";"0.482244";"0";"0.000000"
"39.458333";"1.101647";"0.801477";"1.547557";"342.125000";"0.520241";"0";"0.000000"
"4.333333";"159.155929";"0.034381";"0.219401";"39.916667";"0.084872";"0";"0.000000"
"36.375000";"1.687230";"0.808151";"1.561403";"331.416667";"0.484375";"0";"0.180000"
"18.666667";"14.406795";"0.317258";"1.054514";"177.833333";"0.280185";"0";"0.000000"
"27.750000";"3.401650";"0.605243";"1.330158";"298.083333";"0.447680";"0";"0.000000"
"10.208333";"50.021281";"0.162723";"0.666340";"102.625000";"0.155777";"0";"0.000000"
"11.208333";"50.641659";"0.165331";"0.681866";"107.208333";"0.167140";"0";"0.000000"
"7.500000";"69.112489";"0.082610";"0.413424";"64.625000";"0.112926";"0";"0.000000"
"35.958333";"1.672734";"0.802562";"1.554061";"332.625000";"0.482481";"0";"0.000000"
"12.583333";"28.668157";"0.212580";"0.808177";"128.958333";"0.194010";"0";"0.000000"
"13.916667";"23.697769";"0.240502";"0.862966";"152.375000";"0.247514";"0";"0.000000"
"12.875000";"28.258492";"0.218447";"0.820814";"136.666667";"0.218868";"0";"0.000000"
"3.625000";"168.124845";"0.028019";"0.172732";"27.625000";"0.054688";"0";"0.000000"
"27.416667";"3.962490";"0.586031";"1.354086";"276.250000";"0.415720";"0";"0.000000"
"5.125000";"108.728628";"0.055770";"0.307642";"48.958333";"0.090554";"0";"0.000000"
"36.791667";"1.778163";"0.769832";"1.511269";"327.083333";"0.488400";"0";"0.000000"
"17.666667";"13.262635";"0.348954";"1.067703";"196.041667";"0.307884";"0";"0.000000"
"43.625000";"1.048221";"0.809157";"1.629112";"336.041667";"0.495857";"0";"0.430000"
"18.291667";"12.196665";"0.360953";"1.059944";"194.375000";"0.306937";"0";"0.000000"
"27.666667";"3.520694";"0.618705";"1.354919";"291.208333";"0.428149";"0";"0.000000"
"21.750000";"7.651573";"0.496779";"1.203407";"238.333333";"0.363400";"0";"0.000000"
"8.250000";"78.062858";"0.095745";"0.490496";"87.958333";"0.171283";"0";"0.000000"
"36.458333";"1.135669";"0.800542";"1.497063";"341.375000";"0.521899";"0";"0.160000"
"37.958333";"1.793785";"0.786696";"1.598575";"327.625000";"0.468040";"0";"0.000000"
"30.833333";"2.181001";"0.695581";"1.377656";"304.500000";"0.500118";"0";"0.000000"
"0.523810";"343.440341";"0.000000";"0.007647";"2.190476";"0.007711";"0";"0.100000"
"31.291667";"1.368927";"0.699249";"1.269029";"325.375000";"0.553504";"1";"0.090000"
"37.125000";"1.687407";"0.779791";"1.576992";"334.000000";"0.460227";"0";"0.290000"
"31.458333";"2.159590";"0.676781";"1.364736";"310.875000";"0.475379";"0";"0.230000"
"9.583333";"49.765846";"0.129358";"0.561549";"91.458333";"0.152699";"0";"0.000000"
"39.333333";"1.424142";"0.809958";"1.621617";"328.833333";"0.475379";"0";"0.000000"
"21.875000";"6.846603";"0.462155";"1.224492";"245.541667";"0.393939";"0";"0.000000"
"39.250000";"1.412778";"0.807392";"1.637591";"340.375000";"0.482008";"0";"0.000000"
"10.375000";"48.064739";"0.152286";"0.649035";"104.791667";"0.171402";"0";"0.000000"
"31.666667";"2.011062";"0.686821";"1.351294";"325.416667";"0.504972";"0";"0.000000"
"26.875000";"3.960135";"0.586203";"1.306291";"285.958333";"0.436080";"0";"0.000000"
"12.291667";"33.727188";"0.199786";"0.763835";"130.958333";"0.212358";"0";"0.000000"
"7.166667";"86.166057";"0.108268";"0.473995";"74.416667";"0.117661";"0";"0.000000"
"11.916667";"33.023184";"0.171114";"0.709559";"121.291667";"0.210227";"0";"0.000000"
"0.333333";"342.789506";"0.000000";"0.005958";"1.791667";"0.006037";"0";"0.200000"
"1.250000";"317.934208";"0.004101";"0.034283";"5.791667";"0.015033";"0";"0.000000"
"30.791667";"2.061979";"0.648221";"1.314975";"318.333333";"0.502604";"0";"0.190000"
"36.041667";"1.768572";"0.797105";"1.568671";"332.625000";"0.473130";"0";"0.000000"
"16.708333";"14.755147";"0.308864";"1.004358";"184.291667";"0.300663";"0";"0.000000"
"36.416667";"1.616101";"0.768495";"1.535042";"334.000000";"0.474669";"0";"0.000000"
"36.583333";"1.644717";"0.795065";"1.553992";"332.583333";"0.480942";"0";"0.000000"
"26.166667";"5.009164";"0.576102";"1.297556";"274.500000";"0.419271";"0";"0.000000"
"43.166667";"0.914215";"0.815043";"1.594198";"333.833333";"0.512547";"0";"0.130000"
"19.416667";"13.212422";"0.341680";"1.092856";"185.041667";"0.284091";"0";"0.000000"
"31.458333";"2.145466";"0.691474";"1.393390";"317.083333";"0.470289";"0";"0.000000"
"17.083333";"14.768937";"0.335650";"1.017131";"187.708333";"0.299242";"0";"0.000000"
"2.708333";"184.477058";"0.025688";"0.145947";"23.708333";"0.045573";"0";"0.000000"
"41.041667";"1.055630";"0.803280";"1.585650";"339.625000";"0.509706";"0";"0.000000"
"18.708333";"11.891812";"0.373757";"1.115783";"204.916667";"0.321496";"0";"0.000000"
"34.583333";"1.721334";"0.716934";"1.439847";"324.041667";"0.480942";"0";"0.000000"
"27.083333";"3.334233";"0.621706";"1.359767";"287.958333";"0.475142";"0";"0.000000"
"31.041667";"1.466038";"0.693768";"1.274010";"325.375000";"0.551136";"0";"0.260000"
"32.375000";"1.807763";"0.697533";"1.368449";"308.041667";"0.517874";"0";"0.000000"
"30.375000";"2.199472";"0.684863";"1.361835";"302.458333";"0.501184";"0";"0.000000"
"14.458333";"22.999074";"0.242919";"0.899479";"144.833333";"0.219460";"0";"0.000000"
"37.916667";"1.342181";"0.804087";"1.597405";"338.583333";"0.482836";"0";"0.150000"
"29.875000";"2.347741";"0.675557";"1.361710";"302.125000";"0.497514";"0";"0.000000"
"36.750000";"1.731606";"0.777246";"1.508598";"326.541667";"0.488518";"0";"0.000000"
"39.583333";"0.976756";"0.817329";"1.492772";"344.291667";"0.542850";"0";"0.000000"
"7.083333";"88.789178";"0.080339";"0.420208";"75.541667";"0.147491";"0";"0.000000"
"3.541667";"142.582055";"0.056741";"0.257909";"39.625000";"0.062263";"0";"0.000000"
"35.583333";"1.960653";"0.800295";"1.658774";"343.500000";"0.446615";"0";"0.000000"
"38.750000";"1.092602";"0.803155";"1.529494";"341.541667";"0.521780";"0";"0.000000"
"29.541667";"2.647964";"0.690314";"1.344235";"314.583333";"0.487571";"0";"0.230000"
"20.583333";"10.619936";"0.411196";"1.177414";"211.541667";"0.303859";"0";"0.000000"
"35.958333";"1.660473";"0.802034";"1.550032";"332.625000";"0.484257";"0";"0.000000"
"3.833333";"134.117380";"0.040589";"0.235538";"40.000000";"0.079072";"0";"0.000000"
"3.541667";"214.054081";"0.017357";"0.144659";"27.166667";"0.063565";"0";"0.000000"
"31.458333";"2.128107";"0.689791";"1.387348";"317.083333";"0.472893";"0";"0.000000"
"17.833333";"12.921854";"0.358028";"1.084734";"199.000000";"0.310724";"0";"0.000000"
"37.041667";"1.798489";"0.777699";"1.534430";"326.375000";"0.482363";"0";"0.180000"
"23.166667";"8.605790";"0.449246";"1.231283";"232.500000";"0.340080";"0";"0.000000"
"37.875000";"1.376220";"0.803213";"1.569698";"339.166667";"0.490412";"0";"0.000000"
"2.083333";"239.558764";"0.014427";"0.104208";"19.333333";"0.043679";"0";"0.000000"
"26.333333";"5.698789";"0.524630";"1.320381";"260.041667";"0.379143";"0";"0.000000"
"20.041667";"10.046235";"0.412602";"1.167865";"224.041667";"0.352391";"0";"0.000000"
"27.541667";"3.635635";"0.599178";"1.327940";"297.208333";"0.444484";"0";"0.000000"
"38.666667";"1.247387";"0.804620";"1.548777";"341.416667";"0.511245";"0";"0.000000"
"16.875000";"19.076446";"0.277705";"0.988490";"157.958333";"0.235677";"0";"0.000000"
"38.416667";"1.496666";"0.805962";"1.619065";"330.833333";"0.473248";"0";"0.150000"
"6.958333";"89.065579";"0.083653";"0.420872";"73.833333";"0.138731";"0";"0.000000"
"38.291667";"1.470314";"0.809745";"1.609967";"331.750000";"0.478693";"0";"0.000000"
"12.666667";"31.338399";"0.177637";"0.716862";"121.416667";"0.206084";"0";"0.000000"
"25.541667";"3.616333";"0.657055";"1.316719";"290.875000";"0.468632";"0";"0.000000"
"29.625000";"1.780966";"0.692489";"1.193465";"333.333333";"0.572680";"0";"0.090000"
"42.708333";"0.795234";"0.813613";"1.542831";"338.208333";"0.528883";"0";"0.170000"
"25.375000";"5.371092";"0.562838";"1.290965";"270.916667";"0.410630";"0";"0.000000"
"7.041667";"66.440325";"0.094778";"0.459550";"74.208333";"0.130800";"0";"0.000000"
"38.875000";"1.089053";"0.800103";"1.491542";"344.416667";"0.534683";"0";"0.160000"
"27.916667";"2.824101";"0.628800";"1.327978";"291.375000";"0.493016";"0";"0.000000"
"23.291667";"5.251675";"0.493001";"1.241355";"259.875000";"0.436435";"0";"0.000000"
"37.375000";"1.342797";"0.804894";"1.565184";"339.000000";"0.491359";"0";"0.000000"
"38.000000";"1.823523";"0.784562";"1.561276";"328.750000";"0.479640";"0";"0.220000"
"28.625000";"2.315281";"0.693034";"1.301342";"308.375000";"0.515980";"0";"0.430000"
"36.500000";"1.720984";"0.788861";"1.595831";"330.041667";"0.458925";"0";"0.000000"
"39.708333";"1.167689";"0.802722";"1.575437";"341.333333";"0.510890";"0";"0.000000"
"23.958333";"4.204908";"0.628026";"1.280044";"285.625000";"0.463187";"0";"0.000000"
"38.916667";"1.175829";"0.808411";"1.508959";"344.416667";"0.530658";"0";"0.000000"
"27.833333";"3.573872";"0.594622";"1.340583";"284.625000";"0.429214";"0";"0.000000"
"37.875000";"1.324675";"0.807600";"1.598922";"338.375000";"0.481771";"0";"0.000000"
"14.791667";"24.460467";"0.249124";"0.915822";"144.166667";"0.211174";"0";"0.000000"
"28.208333";"3.240705";"0.619583";"1.368225";"294.083333";"0.430161";"0";"0.000000"
"23.250000";"4.807718";"0.604680";"1.290567";"277.541667";"0.444957";"0";"0.000000"
"34.083333";"1.719524";"0.719766";"1.437225";"323.166667";"0.482718";"0";"0.000000"
"24.333333";"6.157925";"0.541110";"1.267124";"263.333333";"0.394531";"0";"0.000000"
"31.375000";"2.391261";"0.699546";"1.362985";"320.958333";"0.489820";"0";"0.180000"
"28.916667";"2.535521";"0.638059";"1.329811";"293.041667";"0.499171";"0";"0.000000"
"28.500000";"2.397022";"0.686634";"1.346534";"307.291667";"0.493726";"0";"0.000000"
"4.333333";"126.814470";"0.047617";"0.262576";"40.708333";"0.073864";"0";"0.000000"
"37.208333";"1.817285";"0.781235";"1.545811";"326.333333";"0.476563";"0";"0.000000"
"10.208333";"40.188862";"0.167741";"0.676898";"112.125000";"0.183712";"0";"0.000000"
"39.375000";"1.427687";"0.806861";"1.621478";"328.833333";"0.474313";"0";"0.190000"
"16.375000";"19.836686";"0.266289";"0.967695";"151.750000";"0.223130";"0";"0.000000"
"16.791667";"12.896713";"0.337252";"1.036982";"199.375000";"0.337240";"0";"0.000000"
"38.291667";"1.556218";"0.813242";"1.610729";"329.375000";"0.475260";"0";"0.000000"
"28.541667";"2.724891";"0.689898";"1.333218";"313.791667";"0.484020";"0";"0.200000"
"12.666667";"31.220323";"0.178935";"0.719781";"121.416667";"0.204664";"0";"0.000000"
"15.416667";"16.959962";"0.306515";"0.955109";"177.958333";"0.289299";"0";"0.000000"
"13.250000";"28.294471";"0.192619";"0.761619";"127.625000";"0.212950";"0";"0.000000"
"28.083333";"2.844045";"0.682912";"1.312151";"313.041667";"0.488045";"0";"0.140000"
"35.250000";"1.722522";"0.800633";"1.626949";"331.250000";"0.452888";"0";"0.000000"
"39.541667";"1.217819";"0.803764";"1.576080";"340.541667";"0.509825";"0";"0.000000"
"37.208333";"1.751533";"0.801852";"1.573973";"331.333333";"0.480114";"0";"0.000000"
"30.250000";"2.700231";"0.637079";"1.359767";"314.291667";"0.469934";"0";"0.000000"
"22.375000";"6.793465";"0.476433";"1.234596";"249.583333";"0.403527";"0";"0.000000"
"30.541667";"2.100570";"0.649531";"1.321290";"317.541667";"0.495975";"0";"0.000000"
"0.666667";"338.402344";"0.000000";"0.012063";"3.625000";"0.012192";"0";"0.000000"
"24.250000";"6.279146";"0.528101";"1.254433";"257.208333";"0.391927";"0";"0.000000"
"14.250000";"21.726074";"0.237948";"0.872414";"149.000000";"0.246686";"0";"0.000000"
"38.208333";"1.360528";"0.789761";"1.551577";"323.583333";"0.492898";"0";"0.000000"
"40.375000";"1.130694";"0.809466";"1.603044";"341.416667";"0.503196";"0";"0.000000"
"39.208333";"1.097332";"0.808520";"1.497266";"342.875000";"0.537050";"0";"0.220000"
"35.416667";"1.941113";"0.801282";"1.641107";"343.500000";"0.451586";"0";"0.000000"
"18.625000";"14.490954";"0.319086";"1.061881";"177.833333";"0.276989";"0";"0.000000"
"43.541667";"1.013215";"0.813261";"1.615560";"336.041667";"0.502131";"0";"0.330000"
"27.750000";"3.442372";"0.606575";"1.335937";"298.083333";"0.446023";"0";"0.000000"
"31.791667";"2.017188";"0.700012";"1.392587";"319.458333";"0.479403";"0";"0.000000"
"7.000000";"87.790441";"0.079849";"0.413802";"74.083333";"0.143348";"0";"0.000000"
"29.583333";"2.554598";"0.691426";"1.344249";"314.958333";"0.489938";"0";"0.160000"
"28.250000";"3.169640";"0.617025";"1.359376";"294.083333";"0.433830";"0";"0.000000"
"5.750000";"95.881433";"0.076489";"0.383888";"64.208333";"0.117424";"0";"0.000000"
"10.375000";"41.272003";"0.164139";"0.672123";"112.875000";"0.189867";"0";"0.000000"
"38.083333";"1.459695";"0.803444";"1.604621";"341.208333";"0.485795";"0";"0.000000"
"39.166667";"1.369668";"0.808020";"1.560609";"344.083333";"0.507931";"0";"0.000000"
"26.791667";"4.052548";"0.586583";"1.303014";"285.500000";"0.436908";"0";"0.000000"
"30.958333";"1.487048";"0.694367";"1.274708";"325.166667";"0.550781";"1";"0.260000"
"29.791667";"2.732615";"0.622264";"1.326512";"312.916667";"0.471354";"0";"0.000000"
"19.916667";"10.432583";"0.405620";"1.168722";"216.916667";"0.331203";"0";"0.000000"
"37.708333";"1.704125";"0.778739";"1.535939";"326.375000";"0.484257";"0";"0.000000"
"28.625000";"2.731878";"0.688257";"1.325556";"314.208333";"0.488873";"0";"0.190000"
"37.125000";"2.051582";"0.784854";"1.642587";"325.458333";"0.444602";"0";"0.000000"
"36.250000";"1.650679";"0.768695";"1.536908";"334.000000";"0.473603";"0";"0.000000"
"12.916667";"30.248966";"0.184778";"0.734749";"124.958333";"0.211648";"0";"0.000000"
"38.041667";"1.840581";"0.786677";"1.625478";"326.875000";"0.458333";"0";"0.000000"
"37.583333";"1.558113";"0.801768";"1.612525";"341.208333";"0.480232";"0";"0.000000"
"37.625000";"1.644290";"0.785774";"1.606854";"327.541667";"0.461884";"0";"0.000000"
"21.666667";"7.939288";"0.458725";"1.240192";"240.250000";"0.372869";"0";"0.000000"
"37.458333";"1.356244";"0.808223";"1.600711";"338.583333";"0.480587";"0";"0.000000"
"40.750000";"1.078476";"0.805467";"1.606069";"339.625000";"0.502486";"0";"0.000000"
"5.250000";"110.333243";"0.071845";"0.342049";"52.458333";"0.085464";"0";"0.000000"
"30.250000";"2.735259";"0.636933";"1.365072";"314.291667";"0.467093";"0";"0.000000"
"5.083333";"114.634045";"0.049495";"0.263080";"40.125000";"0.070549";"0";"0.000000"
"11.000000";"39.007737";"0.159060";"0.644478";"104.791667";"0.167259";"0";"0.000000"
"26.875000";"5.048046";"0.530832";"1.306338";"264.041667";"0.392992";"0";"0.000000"
"38.375000";"1.479479";"0.806711";"1.609245";"330.833333";"0.477154";"0";"0.130000"
"41.166667";"0.916563";"0.807633";"1.551228";"338.208333";"0.521662";"0";"0.190000"
"32.250000";"1.984599";"0.681217";"1.355244";"325.416667";"0.503788";"0";"0.000000"
