entropy, bfr, shf, used, blocked, ratio
28.767442, 0.713011 , 1.602641 , 0.339522 , 0 , 0.00
28.767442, 0.712700 , 1.600719 , 0.340314 , 0 , 0.00
28.581395, 0.712428 , 1.597634 , 0.340975 , 0 , 0.00
28.674419, 0.714339 , 1.598742 , 0.343089 , 0 , 0.00
28.534884, 0.714179 , 1.598615 , 0.339918 , 0 , 0.00
28.581395, 0.715429 , 1.598687 , 0.340711 , 0 , 0.00
28.674419, 0.714625 , 1.596333 , 0.342297 , 0 , 0.00
28.627907, 0.714521 , 1.595389 , 0.342495 , 0 , 0.00
28.627907, 0.722992 , 1.605598 , 0.344345 , 0 , 0.00
28.720930, 0.723946 , 1.615667 , 0.340975 , 0 , 0.00
28.767442, 0.723692 , 1.613518 , 0.341768 , 0 , 0.00
28.767442, 0.723552 , 1.612727 , 0.342032 , 0 , 0.00
28.860465, 0.723852 , 1.615567 , 0.341107 , 0 , 0.00
28.906977, 0.723647 , 1.612320 , 0.343089 , 0 , 0.00
28.906977, 0.723494 , 1.610949 , 0.343486 , 0 , 0.00
29.046512, 0.724332 , 1.609859 , 0.345137 , 0 , 0.00
28.720930, 0.720028 , 1.609781 , 0.337738 , 0 , 0.00
28.720930, 0.720010 , 1.609572 , 0.337804 , 0 , 0.00
28.720930, 0.719988 , 1.609468 , 0.337870 , 0 , 0.00
28.720930, 0.719848 , 1.608504 , 0.338134 , 0 , 0.00
28.720930, 0.719715 , 1.607655 , 0.338465 , 0 , 0.00
28.720930, 0.719423 , 1.605398 , 0.339125 , 0 , 0.00
28.720930, 0.719430 , 1.605056 , 0.339323 , 0 , 0.00
28.627907, 0.719361 , 1.604127 , 0.339522 , 0 , 0.00
28.674419, 0.719236 , 1.605128 , 0.339918 , 0 , 0.00
28.674419, 0.719263 , 1.604285 , 0.340314 , 0 , 0.00
28.674419, 0.718904 , 1.601944 , 0.341239 , 0 , 0.00
28.627907, 0.718627 , 1.603274 , 0.340182 , 0 , 0.00
28.534884, 0.718439 , 1.600999 , 0.340777 , 0 , 0.00
28.627907, 0.717736 , 1.603402 , 0.342363 , 0 , 0.00
28.860465, 0.717921 , 1.601617 , 0.345534 , 0 , 0.00
28.883721, 0.717895 , 1.601429 , 0.345600 , 0 , 0.00
29.069767, 0.721172 , 1.602808 , 0.348243 , 0 , 0.00
29.255814, 0.720384 , 1.602475 , 0.350555 , 0 , 0.00
29.116279, 0.720255 , 1.601104 , 0.350819 , 0 , 0.00
29.116279, 0.719959 , 1.598433 , 0.351744 , 0 , 0.00
29.116279, 0.719959 , 1.598433 , 0.351744 , 1 , 0.15
29.279070, 0.720787 , 1.606187 , 0.349894 , 0 , 0.15
29.279070, 0.720766 , 1.605925 , 0.349960 , 0 , 0.16
29.279070, 0.720059 , 1.603324 , 0.351546 , 0 , 0.16
29.232558, 0.720060 , 1.600788 , 0.352603 , 0 , 0.16
29.139535, 0.719657 , 1.597164 , 0.353528 , 0 , 0.14
29.186047, 0.720100 , 1.596629 , 0.354717 , 0 , 0.15
29.186047, 0.720191 , 1.596287 , 0.354982 , 0 , 0.16
28.906977, 0.717729 , 1.595533 , 0.354255 , 0 , 0.16
28.953488, 0.717315 , 1.593664 , 0.355312 , 0 , 0.17
29.093023, 0.716627 , 1.591462 , 0.356633 , 0 , 0.00
29.093023, 0.716324 , 1.589938 , 0.357426 , 0 , 0.00
29.046512, 0.715678 , 1.588803 , 0.358483 , 0 , 0.00
29.046512, 0.715561 , 1.588020 , 0.358681 , 0 , 0.00
29.000000, 0.715180 , 1.585279 , 0.359606 , 0 , 0.00
29.093023, 0.718531 , 1.583846 , 0.361456 , 0 , 0.00
29.093023, 0.718347 , 1.582507 , 0.361853 , 0 , 0.00
28.790698, 0.719323 , 1.584929 , 0.358219 , 0 , 0.00
28.790698, 0.719461 , 1.584207 , 0.358615 , 0 , 0.00
28.790698, 0.719202 , 1.582472 , 0.359144 , 0 , 0.00
28.511628, 0.719715 , 1.586035 , 0.354982 , 0 , 0.00
28.465116, 0.719617 , 1.585500 , 0.355180 , 0 , 0.00
28.465116, 0.719222 , 1.583900 , 0.355774 , 0 , 0.00
28.465116, 0.719115 , 1.583017 , 0.356039 , 0 , 0.00
28.511628, 0.719129 , 1.581831 , 0.357228 , 0 , 0.00
28.511628, 0.718855 , 1.581161 , 0.357756 , 0 , 0.00
28.558140, 0.719723 , 1.585558 , 0.355973 , 0 , 0.00
28.604651, 0.720404 , 1.583675 , 0.357030 , 0 , 0.00
28.651163, 0.720598 , 1.582943 , 0.357624 , 0 , 0.00
28.558140, 0.720363 , 1.580792 , 0.358219 , 0 , 0.00
28.558140, 0.721119 , 1.576026 , 0.360531 , 0 , 0.00
28.558140, 0.720574 , 1.572552 , 0.362117 , 0 , 0.00
28.790698, 0.720518 , 1.573716 , 0.361390 , 0 , 0.00
28.790698, 0.720313 , 1.572290 , 0.361919 , 0 , 0.00
28.790698, 0.720116 , 1.570922 , 0.362447 , 0 , 0.00
28.790698, 0.719898 , 1.569347 , 0.362976 , 0 , 0.00
28.837209, 0.720795 , 1.573999 , 0.360729 , 0 , 0.00
28.837209, 0.720696 , 1.573476 , 0.360862 , 0 , 0.00
28.837209, 0.720618 , 1.573000 , 0.360994 , 0 , 0.00
28.883721, 0.719645 , 1.568740 , 0.363108 , 0 , 0.00
28.837209, 0.719510 , 1.568080 , 0.363372 , 0 , 0.00
29.023256, 0.722809 , 1.586560 , 0.356964 , 0 , 0.00
29.023256, 0.722778 , 1.586060 , 0.357096 , 0 , 0.00
29.023256, 0.722662 , 1.585390 , 0.357492 , 0 , 0.00
29.069767, 0.722592 , 1.586955 , 0.357690 , 0 , 0.00
29.116279, 0.722588 , 1.586837 , 0.358087 , 0 , 0.00
29.302326, 0.722316 , 1.585818 , 0.359012 , 0 , 0.00
29.116279, 0.723172 , 1.586549 , 0.357492 , 0 , 0.00
29.069767, 0.723094 , 1.585913 , 0.357690 , 0 , 0.00
29.209302, 0.722623 , 1.586276 , 0.358417 , 0 , 0.00
29.209302, 0.722263 , 1.584959 , 0.358813 , 0 , 0.00
29.255814, 0.721926 , 1.583734 , 0.359804 , 0 , 0.00
29.255814, 0.721583 , 1.582820 , 0.360333 , 0 , 0.00
29.302326, 0.723967 , 1.584931 , 0.361919 , 0 , 0.00
29.209302, 0.723860 , 1.583948 , 0.362117 , 0 , 0.00
29.162791, 0.723446 , 1.580800 , 0.363042 , 0 , 0.00
29.116279, 0.723132 , 1.583779 , 0.359540 , 0 , 0.00
29.116279, 0.723047 , 1.583239 , 0.359738 , 0 , 0.00
29.209302, 0.723831 , 1.581135 , 0.361060 , 0 , 0.00
28.930233, 0.727134 , 1.590830 , 0.354717 , 0 , 0.00
28.930233, 0.726967 , 1.589537 , 0.355114 , 0 , 0.00
28.976744, 0.726815 , 1.588856 , 0.355510 , 0 , 0.00
28.976744, 0.726752 , 1.588387 , 0.355642 , 0 , 0.00
29.069767, 0.726909 , 1.589899 , 0.353990 , 0 , 0.00
29.162791, 0.726439 , 1.586886 , 0.355378 , 0 , 0.00
29.162791, 0.726159 , 1.586370 , 0.355840 , 0 , 0.00
29.302326, 0.726469 , 1.588621 , 0.355312 , 0 , 0.00
29.279070, 0.726392 , 1.587938 , 0.355444 , 0 , 0.00
29.279070, 0.725885 , 1.584806 , 0.356831 , 0 , 0.00
29.325581, 0.729377 , 1.592296 , 0.358021 , 0 , 0.00
29.418605, 0.730296 , 1.600202 , 0.354585 , 0 , 0.00
29.465116, 0.729787 , 1.598605 , 0.355378 , 0 , 0.00
29.372093, 0.729358 , 1.595221 , 0.356171 , 0 , 0.00
29.418605, 0.729154 , 1.593596 , 0.356699 , 0 , 0.00
29.418605, 0.729921 , 1.591755 , 0.357624 , 0 , 0.00
29.325581, 0.728485 , 1.594690 , 0.354849 , 0 , 0.00
29.325581, 0.728124 , 1.593791 , 0.355642 , 0 , 0.00
29.372093, 0.727847 , 1.592949 , 0.356435 , 0 , 0.00
29.372093, 0.727847 , 1.592949 , 0.356435 , 1 , 0.16
29.372093, 0.727531 , 1.590963 , 0.357228 , 0 , 0.16
29.534884, 0.727720 , 1.600836 , 0.352999 , 0 , 0.16
29.534884, 0.727637 , 1.600338 , 0.353198 , 0 , 0.17
29.627907, 0.729160 , 1.597552 , 0.356369 , 0 , 0.16
29.720930, 0.730718 , 1.597522 , 0.357955 , 0 , 0.14
29.720930, 0.730679 , 1.597261 , 0.358021 , 0 , 0.16
29.720930, 0.729980 , 1.595332 , 0.359078 , 0 , 0.15
29.860465, 0.729685 , 1.596039 , 0.361720 , 0 , 0.14
29.860465, 0.729556 , 1.595021 , 0.361985 , 0 , 0.15
29.906977, 0.729003 , 1.593545 , 0.363174 , 0 , 0.00
29.697674, 0.729957 , 1.599151 , 0.360597 , 0 , 0.00
29.790698, 0.730530 , 1.603452 , 0.359474 , 0 , 0.00
29.767442, 0.730252 , 1.601452 , 0.360003 , 0 , 0.00
29.674419, 0.730200 , 1.600677 , 0.360135 , 0 , 0.00
29.534884, 0.729662 , 1.610698 , 0.354783 , 0 , 0.00
29.534884, 0.729377 , 1.609425 , 0.355246 , 0 , 0.00
29.674419, 0.729824 , 1.608163 , 0.357228 , 0 , 0.00
29.720930, 0.728979 , 1.604769 , 0.358813 , 0 , 0.00
29.767442, 0.728698 , 1.602402 , 0.359606 , 0 , 0.00
29.767442, 0.728421 , 1.601661 , 0.360267 , 0 , 0.00
29.720930, 0.728287 , 1.602124 , 0.358946 , 0 , 0.00
29.720930, 0.728084 , 1.600612 , 0.359474 , 0 , 0.00
29.767442, 0.727350 , 1.595751 , 0.361126 , 0 , 0.00
29.767442, 0.726817 , 1.592909 , 0.362117 , 0 , 0.00
29.697674, 0.728056 , 1.604500 , 0.358483 , 0 , 0.00
29.604651, 0.727931 , 1.604558 , 0.358813 , 0 , 0.00
29.604651, 0.727465 , 1.600114 , 0.360201 , 0 , 0.00
29.697674, 0.729965 , 1.601857 , 0.362513 , 0 , 0.00
29.744186, 0.731781 , 1.602504 , 0.363504 , 0 , 0.00
29.744186, 0.731646 , 1.600996 , 0.364297 , 0 , 0.00
29.744186, 0.733204 , 1.607277 , 0.360267 , 0 , 0.00
29.837209, 0.732829 , 1.605374 , 0.361588 , 0 , 0.00
29.883721, 0.732527 , 1.603662 , 0.362579 , 0 , 0.00
29.790698, 0.732340 , 1.601943 , 0.362976 , 0 , 0.00
29.790698, 0.732251 , 1.601320 , 0.363174 , 0 , 0.00
29.697674, 0.732123 , 1.606966 , 0.360597 , 0 , 0.00
29.744186, 0.733920 , 1.608397 , 0.361390 , 0 , 0.00
29.767442, 0.733899 , 1.608318 , 0.361456 , 0 , 0.00
29.534884, 0.731065 , 1.604164 , 0.358813 , 0 , 0.00
29.558140, 0.731017 , 1.603664 , 0.358946 , 0 , 0.00
29.604651, 0.730676 , 1.601781 , 0.359738 , 0 , 0.00
29.465116, 0.732832 , 1.622900 , 0.351678 , 0 , 0.00
29.558140, 0.732060 , 1.617739 , 0.353660 , 0 , 0.00
29.558140, 0.731709 , 1.616710 , 0.354255 , 0 , 0.00
29.558140, 0.731673 , 1.616602 , 0.354321 , 0 , 0.00
29.558140, 0.731609 , 1.615789 , 0.354585 , 0 , 0.00
29.558140, 0.730817 , 1.612058 , 0.356435 , 0 , 0.00
29.558140, 0.730686 , 1.610839 , 0.356831 , 0 , 0.00
29.511628, 0.730097 , 1.607238 , 0.358219 , 0 , 0.00
29.511628, 0.730447 , 1.607047 , 0.358615 , 0 , 0.00
29.372093, 0.728436 , 1.629080 , 0.345270 , 0 , 0.00
29.418605, 0.728315 , 1.627632 , 0.346261 , 0 , 0.00
29.372093, 0.727799 , 1.624996 , 0.347053 , 0 , 0.00
29.255814, 0.712824 , 1.617656 , 0.338332 , 0 , 0.00
29.209302, 0.712651 , 1.616475 , 0.338729 , 0 , 0.00
29.209302, 0.712332 , 1.614255 , 0.339720 , 0 , 0.00
29.209302, 0.712116 , 1.611293 , 0.340579 , 0 , 0.00
29.209302, 0.711587 , 1.607286 , 0.341966 , 0 , 0.00
29.209302, 0.711084 , 1.602448 , 0.343354 , 0 , 0.00
29.395349, 0.708063 , 1.609024 , 0.340314 , 0 , 0.00
29.395349, 0.708008 , 1.608603 , 0.340513 , 0 , 0.00
29.441860, 0.707898 , 1.607717 , 0.340777 , 0 , 0.00
29.883721, 0.711438 , 1.624798 , 0.337870 , 0 , 0.00
29.883721, 0.711406 , 1.624618 , 0.337936 , 0 , 0.00
29.837209, 0.711011 , 1.621043 , 0.338993 , 0 , 0.00
29.930233, 0.713135 , 1.623868 , 0.340975 , 0 , 0.00
29.883721, 0.712913 , 1.622839 , 0.340579 , 0 , 0.00
29.883721, 0.712865 , 1.622282 , 0.340711 , 0 , 0.00
29.883721, 0.712758 , 1.621837 , 0.340909 , 0 , 0.00
29.790698, 0.712388 , 1.618377 , 0.342230 , 0 , 0.00
29.790698, 0.712251 , 1.617452 , 0.342627 , 0 , 0.00
29.790698, 0.711270 , 1.611456 , 0.344477 , 0 , 0.00
29.790698, 0.711092 , 1.610004 , 0.344873 , 0 , 0.00
29.837209, 0.712306 , 1.610441 , 0.345864 , 0 , 0.00
29.837209, 0.712045 , 1.609788 , 0.346393 , 0 , 0.00
29.883721, 0.711858 , 1.608156 , 0.346921 , 0 , 0.00
29.883721, 0.712293 , 1.607082 , 0.347582 , 0 , 0.00
29.837209, 0.713743 , 1.616393 , 0.341966 , 0 , 0.00
29.837209, 0.713316 , 1.614016 , 0.343023 , 0 , 0.00
29.930233, 0.712502 , 1.609819 , 0.345005 , 0 , 0.00
29.976744, 0.712222 , 1.608531 , 0.345798 , 0 , 0.00
29.930233, 0.713716 , 1.616661 , 0.343023 , 0 , 0.00
29.953488, 0.713605 , 1.615844 , 0.343288 , 0 , 0.00
30.000000, 0.712980 , 1.610912 , 0.344873 , 0 , 0.00
30.046512, 0.712615 , 1.608064 , 0.345864 , 0 , 0.00
29.906977, 0.712401 , 1.605761 , 0.346393 , 0 , 0.00
29.674419, 0.711536 , 1.607389 , 0.344609 , 0 , 0.00
29.720930, 0.711105 , 1.606745 , 0.345270 , 0 , 0.00
29.627907, 0.710933 , 1.613284 , 0.341636 , 0 , 0.00
29.674419, 0.713501 , 1.633892 , 0.332783 , 0 , 0.00
29.627907, 0.713217 , 1.632084 , 0.333774 , 0 , 0.00
29.674419, 0.712413 , 1.634703 , 0.334963 , 0 , 0.00
29.697674, 0.712364 , 1.634203 , 0.335095 , 0 , 0.00
29.674419, 0.712417 , 1.635953 , 0.334104 , 0 , 0.00
29.627907, 0.712878 , 1.632776 , 0.335492 , 0 , 0.00
29.627907, 0.712186 , 1.631191 , 0.336549 , 0 , 0.00
29.000000, 0.713207 , 1.636684 , 0.328422 , 0 , 0.00
29.186047, 0.717406 , 1.638298 , 0.331065 , 0 , 0.00
29.139535, 0.716796 , 1.633315 , 0.333047 , 0 , 0.00
29.139535, 0.716711 , 1.632854 , 0.333179 , 0 , 0.00
29.139535, 0.716221 , 1.630953 , 0.334170 , 0 , 0.00
29.046512, 0.715960 , 1.628532 , 0.334831 , 0 , 0.00
29.046512, 0.716013 , 1.628322 , 0.334963 , 0 , 0.00
29.209302, 0.715148 , 1.630241 , 0.336152 , 0 , 0.00
29.302326, 0.714861 , 1.624445 , 0.338795 , 0 , 0.00
29.395349, 0.718076 , 1.632288 , 0.339852 , 0 , 0.00
29.348837, 0.717827 , 1.630638 , 0.340381 , 0 , 0.00
29.348837, 0.717484 , 1.629351 , 0.341041 , 0 , 0.00
29.395349, 0.717035 , 1.631712 , 0.341834 , 0 , 0.00
29.348837, 0.716920 , 1.631804 , 0.342230 , 0 , 0.00
29.534884, 0.719091 , 1.644276 , 0.338663 , 0 , 0.00
29.581395, 0.718656 , 1.640786 , 0.339654 , 0 , 0.00
29.441860, 0.717723 , 1.635136 , 0.341239 , 0 , 0.00
29.395349, 0.717505 , 1.633178 , 0.341768 , 0 , 0.00
29.395349, 0.718373 , 1.639484 , 0.339059 , 0 , 0.00
29.441860, 0.718179 , 1.638144 , 0.339654 , 0 , 0.00
29.488372, 0.718442 , 1.634601 , 0.341239 , 0 , 0.00
29.395349, 0.717579 , 1.626870 , 0.343618 , 0 , 0.00
29.441860, 0.716933 , 1.624986 , 0.345203 , 0 , 0.00
29.395349, 0.716777 , 1.624080 , 0.345468 , 0 , 0.00
29.139535, 0.716516 , 1.630035 , 0.342627 , 0 , 0.00
29.325581, 0.719188 , 1.628508 , 0.345402 , 0 , 0.00
29.604651, 0.720856 , 1.642969 , 0.341305 , 0 , 0.00
29.604651, 0.721049 , 1.641782 , 0.341966 , 0 , 0.00
29.604651, 0.720818 , 1.640890 , 0.342495 , 0 , 0.00
29.674419, 0.720748 , 1.640349 , 0.342693 , 0 , 0.00
29.674419, 0.720669 , 1.639981 , 0.342891 , 0 , 0.00
29.534884, 0.720001 , 1.634510 , 0.344477 , 0 , 0.00
29.674419, 0.724879 , 1.640750 , 0.345336 , 0 , 0.00
29.674419, 0.724588 , 1.639622 , 0.345864 , 0 , 0.00
29.674419, 0.724588 , 1.639622 , 0.345864 , 1 , 0.18
29.674419, 0.724396 , 1.638809 , 0.346128 , 0 , 0.21
29.767442, 0.723980 , 1.644182 , 0.342891 , 0 , 0.19
29.767442, 0.723817 , 1.642070 , 0.343552 , 0 , 0.19
29.767442, 0.723733 , 1.640072 , 0.344741 , 0 , 0.18
29.767442, 0.721988 , 1.642015 , 0.342957 , 0 , 0.16
29.813953, 0.721687 , 1.639720 , 0.343750 , 0 , 0.15
29.744186, 0.723427 , 1.650496 , 0.339852 , 0 , 0.15
29.558140, 0.722723 , 1.644946 , 0.341173 , 0 , 0.15
29.558140, 0.722249 , 1.641560 , 0.342164 , 0 , 0.15
29.418605, 0.722069 , 1.638954 , 0.342693 , 0 , 0.00
29.465116, 0.721656 , 1.635757 , 0.343882 , 0 , 0.00
29.465116, 0.721557 , 1.635276 , 0.344146 , 0 , 0.00
29.558140, 0.721372 , 1.632602 , 0.346459 , 0 , 0.00
29.604651, 0.722261 , 1.638322 , 0.345864 , 0 , 0.00
29.558140, 0.721971 , 1.630236 , 0.349035 , 0 , 0.00
29.604651, 0.722352 , 1.629195 , 0.350026 , 0 , 0.00
29.697674, 0.723719 , 1.628993 , 0.351612 , 0 , 0.00
29.697674, 0.723719 , 1.628993 , 0.351612 , 1 , 0.13
29.744186, 0.724585 , 1.628241 , 0.352603 , 0 , 0.13
29.744186, 0.724504 , 1.627496 , 0.352801 , 0 , 0.14
29.651163, 0.724327 , 1.626018 , 0.353198 , 0 , 0.15
29.604651, 0.723396 , 1.624027 , 0.352075 , 0 , 0.15
29.604651, 0.723048 , 1.620917 , 0.352999 , 0 , 0.15
29.558140, 0.722238 , 1.614553 , 0.354849 , 0 , 0.15
29.558140, 0.722135 , 1.613987 , 0.355048 , 0 , 0.17
29.558140, 0.721766 , 1.611632 , 0.355840 , 0 , 0.17
29.651163, 0.721919 , 1.609708 , 0.357822 , 0 , 0.17
29.651163, 0.721661 , 1.607610 , 0.358483 , 0 , 0.00
29.627907, 0.723013 , 1.612756 , 0.355510 , 0 , 0.00
29.651163, 0.722603 , 1.612273 , 0.356039 , 0 , 0.00
29.697674, 0.722247 , 1.611846 , 0.356831 , 0 , 0.00
29.883721, 0.722397 , 1.623328 , 0.352999 , 0 , 0.00
29.906977, 0.722275 , 1.622934 , 0.353396 , 0 , 0.00
29.953488, 0.723501 , 1.622873 , 0.354982 , 0 , 0.00
29.953488, 0.723713 , 1.622403 , 0.355246 , 0 , 0.00
29.767442, 0.719984 , 1.618071 , 0.353792 , 0 , 0.00
29.767442, 0.719882 , 1.617695 , 0.354189 , 0 , 0.00
29.813953, 0.719550 , 1.617095 , 0.354982 , 0 , 0.00
29.813953, 0.719296 , 1.615735 , 0.355774 , 0 , 0.00
29.813953, 0.719069 , 1.614080 , 0.356369 , 0 , 0.00
29.813953, 0.720413 , 1.613177 , 0.356831 , 0 , 0.00
29.813953, 0.719996 , 1.620727 , 0.353132 , 0 , 0.00
29.813953, 0.719621 , 1.619611 , 0.353924 , 0 , 0.00
29.813953, 0.719335 , 1.618893 , 0.354387 , 0 , 0.00
29.813953, 0.718906 , 1.615753 , 0.355444 , 0 , 0.00
29.813953, 0.718906 , 1.615753 , 0.355444 , 1 , 0.14
29.906977, 0.720721 , 1.631004 , 0.350225 , 0 , 0.14
29.906977, 0.719536 , 1.627830 , 0.352339 , 0 , 0.13
29.906977, 0.719235 , 1.626361 , 0.353132 , 0 , 0.13
29.860465, 0.718981 , 1.620781 , 0.355444 , 0 , 0.12
29.906977, 0.719061 , 1.619607 , 0.356765 , 0 , 0.13
29.906977, 0.718543 , 1.616021 , 0.357822 , 0 , 0.12
29.953488, 0.717903 , 1.612755 , 0.359012 , 0 , 0.12
29.906977, 0.717747 , 1.611682 , 0.359408 , 0 , 0.13
29.860465, 0.715924 , 1.619942 , 0.354255 , 0 , 0.13
29.906977, 0.716773 , 1.618310 , 0.355642 , 0 , 0.00
30.046512, 0.714296 , 1.613498 , 0.353528 , 0 , 0.00
30.046512, 0.714332 , 1.615445 , 0.352537 , 0 , 0.00
29.813953, 0.713975 , 1.610723 , 0.353528 , 0 , 0.00
29.813953, 0.714301 , 1.608242 , 0.354717 , 0 , 0.00
29.906977, 0.713392 , 1.606567 , 0.356831 , 0 , 0.00
29.906977, 0.718828 , 1.614022 , 0.356303 , 0 , 0.00
29.953488, 0.718639 , 1.612721 , 0.356831 , 0 , 0.00
29.953488, 0.718515 , 1.611946 , 0.357096 , 0 , 0.00
29.906977, 0.718378 , 1.611002 , 0.357294 , 0 , 0.00
29.906977, 0.718661 , 1.611158 , 0.357888 , 0 , 0.00
29.767442, 0.716426 , 1.620564 , 0.352537 , 0 , 0.00
29.720930, 0.716366 , 1.619041 , 0.352933 , 0 , 0.00
29.720930, 0.716154 , 1.617047 , 0.353594 , 0 , 0.00
29.720930, 0.716089 , 1.616451 , 0.353726 , 0 , 0.00
29.860465, 0.711875 , 1.629989 , 0.346525 , 0 , 0.00
29.860465, 0.712131 , 1.628466 , 0.347450 , 0 , 0.00
30.000000, 0.713031 , 1.627614 , 0.349035 , 0 , 0.00
29.953488, 0.712971 , 1.627046 , 0.349168 , 0 , 0.00
29.953488, 0.712620 , 1.624316 , 0.350159 , 0 , 0.00
29.813953, 0.714046 , 1.638470 , 0.344212 , 0 , 0.00
29.813953, 0.713534 , 1.637068 , 0.345005 , 0 , 0.00
29.813953, 0.713428 , 1.636934 , 0.345137 , 0 , 0.00
29.813953, 0.713188 , 1.635049 , 0.345666 , 0 , 0.00
29.860465, 0.716531 , 1.638400 , 0.347516 , 0 , 0.00
29.488372, 0.711427 , 1.636468 , 0.341570 , 0 , 0.00
29.488372, 0.711396 , 1.636108 , 0.341702 , 0 , 0.00
29.534884, 0.711521 , 1.631284 , 0.344014 , 0 , 0.00
29.534884, 0.711368 , 1.630591 , 0.344543 , 0 , 0.00
29.534884, 0.711354 , 1.626328 , 0.346657 , 0 , 0.00
29.581395, 0.710503 , 1.623480 , 0.348044 , 0 , 0.00
30.000000, 0.711453 , 1.637551 , 0.343618 , 0 , 0.00
30.000000, 0.711091 , 1.636560 , 0.344146 , 0 , 0.00
30.069767, 0.712317 , 1.645468 , 0.341239 , 0 , 0.00
30.069767, 0.711733 , 1.644334 , 0.342032 , 0 , 0.00
30.162791, 0.710800 , 1.641978 , 0.343684 , 0 , 0.00
30.116279, 0.709791 , 1.635841 , 0.345534 , 0 , 0.00
30.116279, 0.709508 , 1.634048 , 0.346062 , 0 , 0.00
30.116279, 0.709383 , 1.633570 , 0.346393 , 0 , 0.00
30.069767, 0.709302 , 1.632995 , 0.346525 , 0 , 0.00
30.302326, 0.709598 , 1.636522 , 0.345996 , 0 , 0.00
30.395349, 0.711698 , 1.636778 , 0.347978 , 0 , 0.00
30.395349, 0.711445 , 1.635622 , 0.348375 , 0 , 0.00
30.395349, 0.711321 , 1.634674 , 0.348705 , 0 , 0.00
30.395349, 0.711190 , 1.633554 , 0.349101 , 0 , 0.00
30.302326, 0.707096 , 1.634858 , 0.345732 , 0 , 0.00
30.325581, 0.707023 , 1.634358 , 0.345864 , 0 , 0.00
30.325581, 0.706626 , 1.630554 , 0.347053 , 0 , 0.00
30.418605, 0.705798 , 1.627119 , 0.348639 , 0 , 0.00
30.558140, 0.706953 , 1.625887 , 0.350489 , 0 , 0.00
30.558140, 0.706890 , 1.624661 , 0.350819 , 0 , 0.00
30.604651, 0.706191 , 1.622906 , 0.352669 , 0 , 0.00
30.232558, 0.705632 , 1.635037 , 0.343618 , 0 , 0.00
30.232558, 0.705606 , 1.632273 , 0.344675 , 0 , 0.00
29.906977, 0.700157 , 1.630718 , 0.340711 , 0 , 0.00
29.906977, 0.699740 , 1.628273 , 0.341504 , 0 , 0.00
30.000000, 0.700470 , 1.626469 , 0.343354 , 0 , 0.00
30.000000, 0.700297 , 1.625562 , 0.343882 , 0 , 0.00
30.000000, 0.700042 , 1.624178 , 0.344543 , 0 , 0.00
30.000000, 0.699833 , 1.623049 , 0.344873 , 0 , 0.00
29.627907, 0.696930 , 1.623250 , 0.340182 , 0 , 0.00
29.674419, 0.697325 , 1.624289 , 0.340777 , 0 , 0.00
29.674419, 0.697125 , 1.622496 , 0.341305 , 0 , 0.00
29.604651, 0.696312 , 1.630234 , 0.337209 , 0 , 0.00
29.651163, 0.695774 , 1.627288 , 0.339059 , 0 , 0.00
29.651163, 0.695419 , 1.626101 , 0.339588 , 0 , 0.00
29.651163, 0.695422 , 1.625533 , 0.339852 , 0 , 0.00
29.558140, 0.694505 , 1.619952 , 0.341834 , 0 , 0.00
29.604651, 0.693928 , 1.615352 , 0.343486 , 0 , 0.00
29.558140, 0.693647 , 1.618397 , 0.343486 , 0 , 0.00
29.558140, 0.693451 , 1.616660 , 0.344080 , 0 , 0.00
29.558140, 0.692978 , 1.613771 , 0.345666 , 0 , 0.00
29.604651, 0.692863 , 1.614122 , 0.345930 , 0 , 0.00
29.604651, 0.692454 , 1.610783 , 0.346987 , 0 , 0.00
29.651163, 0.691965 , 1.607361 , 0.348639 , 0 , 0.00
29.558140, 0.692371 , 1.608407 , 0.347252 , 0 , 0.00
29.558140, 0.692414 , 1.606249 , 0.348309 , 0 , 0.00
29.558140, 0.692409 , 1.602564 , 0.349894 , 0 , 0.00
29.604651, 0.692946 , 1.600797 , 0.351216 , 0 , 0.00
29.604651, 0.693337 , 1.599967 , 0.352008 , 0 , 0.00
29.604651, 0.693175 , 1.598949 , 0.352273 , 0 , 0.00
29.325581, 0.692338 , 1.604182 , 0.348044 , 0 , 0.00
29.325581, 0.692315 , 1.603985 , 0.348110 , 0 , 0.00
29.372093, 0.692214 , 1.604191 , 0.348507 , 0 , 0.00
29.418605, 0.691822 , 1.603563 , 0.349300 , 0 , 0.00
29.279070, 0.689230 , 1.620460 , 0.341372 , 0 , 0.00
29.279070, 0.689511 , 1.617422 , 0.343023 , 0 , 0.00
29.046512, 0.688876 , 1.623815 , 0.337408 , 0 , 0.00
29.093023, 0.690694 , 1.622557 , 0.338993 , 0 , 0.00
29.186047, 0.690147 , 1.620096 , 0.340579 , 0 , 0.00
29.093023, 0.690015 , 1.618730 , 0.340843 , 0 , 0.00
29.046512, 0.689826 , 1.617151 , 0.341372 , 0 , 0.00
28.441860, 0.689129 , 1.619963 , 0.332849 , 0 , 0.00
28.441860, 0.688740 , 1.616577 , 0.333840 , 0 , 0.00
28.441860, 0.688384 , 1.613882 , 0.334633 , 0 , 0.00
28.488372, 0.687921 , 1.609908 , 0.336615 , 0 , 0.00
28.534884, 0.687304 , 1.606957 , 0.338200 , 0 , 0.00
28.581395, 0.686522 , 1.608231 , 0.339852 , 0 , 0.00
