"time";"entropy";"path_consecutiveness";"bfr";"msi";"slots";"blocked";"sumSlots";"sumBlockedSlots";"ratio"
331;44.0;0.485174;0.816383;348.666667;7;" false ";52;18;0.346
318;44.0;0.51903;0.831483;342.904762;5;" false ";49;10;0.204
328;44.0;0.530471;0.841638;342.904762;7;" false ";56;25;0.446
839;44.0;0.778296;0.824234;345.190476;3;" false ";57;23;0.404
720;44.0;0.821686;0.805171;346.142857;7;" false ";30;6;0.2
720;44.0;0.822138;0.805413;346.142857;2;" false ";27;6;0.222
838;44.0;0.846686;0.827107;343.809524;2;" false ";45;15;0.333
23;44.0;0.954254;0.820645;339.813953;8;" false ";56;8;0.143
498;44.0;0.960394;0.825958;341.767442;3;" false ";36;5;0.139
262;44.0;0.977929;0.829487;341.232558;3;" false ";44;22;0.5
262;44.0;0.9811;0.829795;341.232558;3;" false ";46;22;0.478
516;44.0;1.032538;0.821871;344.255814;3;" false ";42;6;0.143
516;44.0;1.047105;0.821622;344.255814;6;" false ";48;6;0.125
516;44.0;1.055291;0.822165;344.255814;3;" false ";44;6;0.136
515;44.0;1.056315;0.822642;344.255814;8;" false ";43;6;0.14
363;44.0;1.082577;0.831713;340.72093;3;" false ";41;8;0.195
484;44.0;1.106384;0.824434;343.534884;7;" false ";44;0;0.0
484;44.0;1.115695;0.824348;343.534884;3;" false ";42;0;0.0
475;44.0;1.118831;0.828742;343.0;6;" false ";46;13;0.283
347;44.0;1.149571;0.82615;342.488372;8;" false ";46;5;0.109
753;44.0;1.172122;0.818388;343.27907;4;" false ";43;7;0.163
753;44.0;1.182492;0.817951;343.27907;6;" false ";46;7;0.152
753;44.0;1.212774;0.818894;343.27907;2;" false ";43;0;0.0
752;44.0;1.246723;0.816845;343.27907;3;" false ";39;0;0.0
315;44.0;1.409601;0.799276;335.348837;2;" false ";40;8;0.2
486;44.023256;0.970074;0.823983;343.046512;8;"true ";40;22;0.55
489;44.023256;0.970362;0.830043;343.046512;4;" false ";34;0;0.0
497;44.023256;1.000613;0.826322;341.767442;3;" false ";43;6;0.14
2;44.023256;1.054723;0.810589;339.372093;6;" false ";44;0;0.0
395;44.023256;1.0639;0.833049;339.697674;6;" false ";56;8;0.143
507;44.023256;1.096821;0.828274;344.418605;1;" false ";38;7;0.184
335;44.023256;1.148952;0.825302;342.069767;7;" false ";34;4;0.118
431;44.023256;1.189947;0.82815;342.395349;5;" false ";50;31;0.62
399;44.046512;1.052697;0.836696;339.697674;8;" false ";60;17;0.283
399;44.046512;1.074417;0.837472;339.697674;5;" false ";54;17;0.315
363;44.046512;1.075925;0.837655;343.534884;1;" false ";47;0;0.0
362;44.046512;1.076175;0.836075;343.534884;5;" false ";51;5;0.098
362;44.046512;1.090278;0.830783;340.72093;3;" false ";43;15;0.349
487;44.046512;1.094172;0.82514;344.069767;4;" false ";40;5;0.125
365;44.046512;1.107996;0.835842;343.534884;7;"true ";44;7;0.159
483;44.046512;1.119794;0.826109;343.534884;3;" false ";49;8;0.163
337;44.046512;1.123176;0.824761;342.744186;6;" false ";43;14;0.326
591;44.046512;1.130626;0.824069;344.744186;6;" false ";43;6;0.14
591;44.046512;1.133081;0.824519;344.744186;6;" false ";42;6;0.143
594;44.046512;1.133751;0.828165;344.744186;8;" false ";61;0;0.0
590;44.046512;1.143842;0.825012;344.744186;2;" false ";37;6;0.162
590;44.046512;1.147049;0.825106;344.744186;7;" false ";37;6;0.162
744;44.046512;1.188614;0.817938;343.953488;6;" false ";52;7;0.135
744;44.046512;1.190073;0.819034;343.953488;7;" false ";42;0;0.0
609;44.047619;0.081755;0.831662;349.619048;1;" false ";33;15;0.455
626;44.047619;0.105382;0.810148;349.619048;2;" true ";35;16;0.457
479;44.047619;0.106748;0.828627;349.380952;2;" true ";50;35;0.7
581;44.047619;0.112754;0.828243;349.190476;2;" false ";38;13;0.342
455;44.047619;0.139561;0.833514;347.857143;2;" false ";45;14;0.311
515;44.047619;0.146037;0.836453;349.380952;2;" false ";50;33;0.66
402;44.047619;0.190899;0.852403;348.52381;5;" false ";49;20;0.408
367;44.047619;0.206357;0.849317;348.52381;1;" false ";48;14;0.292
448;44.047619;0.207578;0.840238;345.285714;8;" false ";48;15;0.313
447;44.047619;0.209482;0.838679;345.285714;5;" true ";40;12;0.3
456;44.047619;0.226859;0.839166;345.285714;1;" false ";51;47;0.922
362;44.047619;0.28558;0.819964;348.428571;4;" false ";45;11;0.244
348;44.047619;0.361988;0.845882;348.666667;7;" false ";53;0;0.0
348;44.047619;0.365171;0.846697;348.666667;5;" false ";57;7;0.123
328;44.047619;0.531807;0.842432;342.904762;6;" false ";56;25;0.446
328;44.047619;0.535192;0.842632;342.904762;7;" false ";58;25;0.431
813;44.047619;0.689215;0.828118;346.666667;2;" false ";52;8;0.154
813;44.047619;0.689215;0.828226;346.666667;4;" false ";52;8;0.154
809;44.047619;0.712785;0.829927;346.666667;7;" false ";48;8;0.167
969;44.047619;0.737268;0.825017;345.0;4;" false ";48;0;0.0
844;44.047619;0.761246;0.822545;345.190476;5;" false ";45;21;0.467
836;44.047619;0.763517;0.83084;343.809524;4;" false ";44;8;0.182
710;44.047619;0.925644;0.807896;345.47619;2;" false ";43;0;0.0
710;44.047619;0.929391;0.808267;345.47619;3;" false ";43;0;0.0
320;44.069767;0.91101;0.836276;341.744186;2;" false ";41;14;0.341
297;44.069767;0.96635;0.827775;341.325581;3;" false ";43;14;0.326
260;44.069767;0.982956;0.82997;341.232558;4;" false ";50;13;0.26
259;44.069767;0.990871;0.829817;340.767442;7;" false ";40;13;0.325
259;44.069767;1.013976;0.830503;340.767442;1;" false ";39;18;0.462
2;44.069767;1.045463;0.810315;339.372093;3;" false ";41;0;0.0
560;44.069767;1.085571;0.827481;344.744186;7;" false ";41;13;0.317
507;44.069767;1.086715;0.827519;344.418605;5;" false ";39;7;0.179
325;44.069767;1.100552;0.826162;342.674419;2;" false ";33;7;0.212
505;44.093023;0.92776;0.826061;341.767442;4;" false ";46;18;0.391
524;44.093023;0.961227;0.827799;342.348837;5;" false ";44;19;0.432
263;44.093023;0.969561;0.829026;341.232558;1;" false ";37;3;0.081
348;44.093023;0.974309;0.830806;341.0;1;" false ";41;7;0.171
262;44.093023;0.98548;0.830048;341.232558;2;" false ";46;22;0.478
268;44.093023;0.986068;0.820832;340.511628;5;" false ";49;0;0.0
303;44.093023;1.001208;0.829026;341.325581;1;" false ";32;0;0.0
401;44.093023;1.014323;0.835142;339.697674;2;" false ";62;8;0.129
401;44.093023;1.02098;0.835308;339.697674;6;" false ";65;8;0.123
402;44.093023;1.023239;0.839665;339.697674;8;" false ";49;12;0.245
401;44.093023;1.030128;0.835813;339.697674;7;" false ";64;8;0.125
451;44.093023;1.045381;0.828596;344.162791;4;" false ";40;7;0.175
362;44.093023;1.09195;0.830541;340.72093;7;" false ";48;15;0.313
483;44.093023;1.100497;0.825837;343.534884;3;" false ";46;8;0.174
483;44.093023;1.101565;0.825889;343.534884;3;" false ";48;8;0.167
337;44.093023;1.107866;0.825676;342.744186;3;" false ";42;14;0.333
591;44.093023;1.120621;0.824809;344.744186;5;" false ";43;6;0.14
589;44.093023;1.147239;0.823804;344.744186;1;" false ";40;8;0.2
585;44.093023;1.154829;0.826461;344.534884;7;" false ";54;7;0.13
585;44.093023;1.155639;0.826394;344.534884;4;" false ";57;7;0.123
583;44.093023;1.191196;0.826187;344.534884;8;" false ";65;16;0.246
751;44.093023;1.266444;0.817902;343.27907;8;" false ";44;7;0.159
494;44.095238;0.12958;0.82142;348.571429;1;" false ";40;15;0.375
367;44.095238;0.358821;0.832971;348.666667;5;" false ";39;16;0.41
344;44.095238;0.386263;0.837714;348.666667;1;" false ";43;0;0.0
326;44.095238;0.48892;0.810008;348.666667;1;" false ";42;18;0.429
332;44.095238;0.528114;0.83622;342.904762;2;" false ";46;34;0.739
860;44.095238;0.726013;0.832766;343.095238;3;" false ";44;7;0.159
833;44.095238;0.748638;0.824974;342.47619;2;" false ";51;0;0.0
833;44.095238;0.750027;0.825358;342.47619;2;" false ";56;0;0.0
713;44.095238;0.822868;0.809997;346.142857;4;" false ";51;0;0.0
721;44.095238;0.823304;0.804574;346.142857;6;" false ";33;6;0.182
690;44.095238;0.86574;0.819663;346.190476;8;" false ";44;7;0.159
688;44.095238;0.885888;0.818296;346.190476;2;" false ";36;0;0.0
93;44.116279;0.826845;0.831937;342.325581;5;" false ";44;0;0.0
322;44.116279;0.907238;0.833057;341.744186;2;" false ";46;27;0.587
485;44.116279;0.972307;0.823601;343.046512;3;" false ";38;18;0.474
491;44.116279;0.985171;0.829984;342.930233;3;" false ";50;8;0.16
491;44.116279;0.993149;0.830738;342.930233;2;" false ";53;8;0.151
446;44.116279;0.996987;0.826181;343.604651;1;" false ";50;26;0.52
304;44.116279;1.004344;0.829318;341.325581;1;" false ";27;0;0.0
560;44.116279;1.095753;0.827761;344.744186;2;" false ";36;13;0.361
335;44.116279;1.163856;0.826183;342.069767;2;" false ";32;4;0.125
326;44.116279;1.184513;0.825333;342.162791;1;" false ";32;7;0.219
432;44.116279;1.225008;0.830073;342.395349;1;" false ";46;23;0.5
433;44.116279;1.25569;0.826825;342.395349;4;" false ";46;7;0.152
433;44.116279;1.259035;0.827179;342.395349;3;" false ";47;7;0.149
505;44.139535;0.939968;0.8268;341.767442;7;" false ";45;18;0.4
505;44.139535;0.953794;0.82723;341.767442;7;" false ";49;18;0.367
499;44.139535;0.956616;0.827784;341.767442;6;" false ";39;5;0.128
522;44.139535;0.961309;0.827962;342.348837;2;" false ";51;6;0.118
348;44.139535;0.984592;0.830127;341.0;3;" false ";47;7;0.149
348;44.139535;0.987343;0.83033;341.0;3;" false ";46;7;0.152
271;44.139535;0.999431;0.821464;340.511628;8;" false ";57;7;0.123
351;44.139535;1.000678;0.830471;341.0;1;" false ";32;8;0.25
272;44.139535;1.009201;0.821803;340.511628;2;" false ";53;7;0.132
383;44.139535;1.014677;0.826254;340.511628;1;" false ";47;0;0.0
402;44.139535;1.027355;0.839961;339.697674;5;" false ";48;12;0.25
402;44.139535;1.030586;0.8402;339.697674;2;" false ";49;5;0.102
451;44.139535;1.054932;0.829374;344.162791;1;" false ";42;7;0.167
357;44.139535;1.066847;0.829934;343.232558;1;" false ";47;12;0.255
451;44.139535;1.070297;0.829935;344.162791;7;"true ";44;7;0.159
364;44.139535;1.083653;0.834749;343.534884;5;" false ";45;0;0.0
560;44.139535;1.098913;0.828323;344.604651;2;" false ";36;8;0.222
483;44.139535;1.10642;0.826134;343.534884;5;" false ";50;8;0.16
474;44.139535;1.120366;0.827476;343.0;3;" false ";48;12;0.25
594;44.139535;1.129436;0.827674;344.744186;8;" false ";66;6;0.091
587;44.139535;1.135985;0.822452;344.534884;3;" false ";48;5;0.104
336;44.139535;1.136241;0.825266;342.744186;1;" false ";33;0;0.0
588;44.139535;1.136933;0.824655;344.744186;1;" false ";45;13;0.289
753;44.139535;1.198543;0.81881;343.27907;6;" false ";42;0;0.0
746;44.139535;1.234471;0.816399;343.953488;8;" false ";58;7;0.121
608;44.142857;0.083115;0.832032;349.619048;1;" false ";40;19;0.475
622;44.142857;0.08779;0.82986;349.619048;4;" false ";55;47;0.855
582;44.142857;0.112423;0.828324;349.619048;2;" false ";37;21;0.568
530;44.142857;0.123928;0.849493;349.380952;7;" false ";55;29;0.527
526;44.142857;0.1276;0.841515;349.380952;2;" false ";30;17;0.567
529;44.142857;0.129528;0.846507;349.380952;3;" false ";53;38;0.717
518;44.142857;0.150553;0.83454;349.380952;3;" false ";43;26;0.605
519;44.142857;0.159603;0.831374;349.380952;3;" false ";45;26;0.578
377;44.142857;0.171813;0.84921;348.52381;3;" false ";43;7;0.163
376;44.142857;0.202039;0.845457;348.52381;3;" false ";42;23;0.548
367;44.142857;0.206157;0.849456;348.52381;8;" false ";47;13;0.277
349;44.142857;0.357108;0.845504;348.666667;1;" false ";45;0;0.0
342;44.142857;0.536814;0.847615;342.52381;7;" false ";41;18;0.439
798;44.142857;0.701735;0.82251;345.619048;6;" false ";44;0;0.0
817;44.142857;0.726609;0.823635;346.666667;2;" false ";44;0;0.0
846;44.142857;0.774598;0.824313;345.190476;4;" false ";47;8;0.17
966;44.142857;0.778618;0.824654;345.0;8;" false ";53;0;0.0
710;44.142857;0.891805;0.814234;345.47619;7;" false ";50;0;0.0
709;44.142857;0.90829;0.812524;345.47619;7;" false ";51;0;0.0
708;44.142857;0.961866;0.813105;345.47619;6;" false ";43;0;0.0
482;44.162791;0.941385;0.828016;343.697674;5;" false ";48;33;0.688
491;44.162791;0.991438;0.830342;342.930233;5;" false ";54;8;0.148
446;44.162791;0.991478;0.827752;343.604651;1;" false ";43;14;0.326
446;44.162791;0.994349;0.827835;343.604651;4;" false ";47;19;0.404
417;44.162791;1.034741;0.829405;340.0;4;" false ";39;0;0.0
450;44.162791;1.034765;0.828807;344.162791;6;" false ";41;4;0.098
2;44.162791;1.036563;0.809768;339.372093;4;" false ";40;0;0.0
464;44.162791;1.093868;0.8291;343.906977;4;" false ";50;0;0.0
326;44.162791;1.177274;0.826917;342.162791;8;" false ";53;22;0.415
432;44.162791;1.207457;0.829;342.395349;5;" false ";41;7;0.171
501;44.186047;0.956903;0.826334;341.767442;7;" false ";49;20;0.408
523;44.186047;0.960787;0.828258;342.348837;3;" false ";54;11;0.204
504;44.186047;0.967449;0.827955;341.767442;8;" false ";38;8;0.211
504;44.186047;0.967465;0.827713;341.767442;2;" false ";36;8;0.222
400;44.186047;1.043141;0.836679;339.697674;7;" false ";63;14;0.222
472;44.186047;1.064918;0.832547;343.651163;5;" false ";39;14;0.359
512;44.186047;1.07532;0.8288;344.418605;8;" false ";52;21;0.404
362;44.186047;1.080961;0.831982;340.72093;3;" false ";45;15;0.333
362;44.186047;1.092895;0.836836;343.418605;4;" false ";54;13;0.241
465;44.186047;1.098499;0.829459;343.906977;4;" false ";52;0;0.0
415;44.186047;1.106373;0.834957;342.767442;3;" false ";45;15;0.333
474;44.186047;1.111629;0.828481;343.0;8;" false ";48;12;0.25
586;44.186047;1.142444;0.826751;344.534884;2;" false ";50;5;0.1
586;44.186047;1.142491;0.82681;344.534884;3;" false ";52;7;0.135
586;44.186047;1.156494;0.827465;344.534884;6;" false ";54;7;0.13
508;44.190476;0.12609;0.82997;348.571429;4;" false ";45;28;0.622
509;44.190476;0.145489;0.832174;349.380952;3;" false ";38;21;0.553
451;44.190476;0.170129;0.835058;346.619048;2;" false ";35;13;0.371
354;44.190476;0.262825;0.840284;348.52381;7;" false ";34;0;0.0
333;44.190476;0.282153;0.83682;348.238095;5;" false ";54;21;0.389
332;44.190476;0.518848;0.835915;342.904762;1;" false ";41;28;0.683
332;44.190476;0.528421;0.836883;342.904762;3;" false ";47;34;0.723
834;44.190476;0.725642;0.825258;342.47619;8;" false ";50;0;0.0
834;44.190476;0.743704;0.82588;342.47619;5;" false ";50;0;0.0
714;44.190476;0.807122;0.808634;346.142857;3;" false ";44;0;0.0
724;44.190476;0.820318;0.801034;346.142857;2;" false ";45;8;0.178
698;44.190476;1.030281;0.813307;343.761905;3;" false ";43;0;0.0
700;44.190476;1.057961;0.81365;343.761905;3;" false ";42;0;0.0
8;44.209302;0.875319;0.816155;342.953488;4;" false ";40;0;0.0
323;44.209302;0.912267;0.831585;341.744186;4;" false ";41;20;0.488
323;44.209302;0.914316;0.83185;341.744186;3;" false ";41;24;0.585
296;44.209302;0.970675;0.827762;341.325581;8;" false ";48;0;0.0
490;44.209302;0.98222;0.830357;343.046512;8;" false ";45;0;0.0
417;44.209302;1.035114;0.829507;340.0;6;" false ";42;5;0.119
417;44.209302;1.039462;0.829934;340.0;3;" false ";41;5;0.122
394;44.209302;1.085604;0.839812;339.697674;2;" false ";52;16;0.308
390;44.209302;1.086202;0.836733;339.697674;2;" false ";47;20;0.426
603;44.209302;1.197807;0.826619;343.883721;1;" false ";38;0;0.0
601;44.209302;1.206033;0.826692;343.744186;1;" false ";23;0;0.0
433;44.209302;1.246317;0.8264;342.395349;1;" false ";37;0;0.0
103;44.232558;0.787034;0.82994;342.604651;8;" false ";46;0;0.0
508;44.232558;0.913169;0.827609;341.767442;2;" false ";42;21;0.5
289;44.232558;0.936726;0.824456;340.023256;5;" false ";50;14;0.28
287;44.232558;0.937287;0.828398;340.55814;7;"true ";61;35;0.574
339;44.232558;0.961105;0.831476;341.069767;3;" false ";45;4;0.089
266;44.232558;0.963801;0.822284;340.162791;6;" false ";51;0;0.0
384;44.232558;0.97079;0.825923;340.511628;8;" false ";31;0;0.0
384;44.232558;0.975878;0.8262;340.511628;3;" false ";30;0;0.0
267;44.232558;0.98132;0.8227;340.232558;7;" false ";55;13;0.236
267;44.232558;0.989709;0.822862;340.232558;4;" false ";51;13;0.255
273;44.232558;1.002741;0.822221;340.511628;6;" false ";52;20;0.385
402;44.232558;1.033002;0.840381;339.697674;5;" false ";53;5;0.094
403;44.232558;1.033896;0.839705;339.697674;4;" false ";48;12;0.25
426;44.232558;1.046522;0.832527;342.581395;6;" false ";47;12;0.255
363;44.232558;1.049921;0.837647;343.534884;5;" false ";45;0;0.0
400;44.232558;1.052874;0.837057;339.697674;6;" false ";62;14;0.226
426;44.232558;1.065822;0.833145;342.581395;5;" false ";44;6;0.136
477;44.232558;1.075671;0.830118;343.651163;3;" false ";47;0;0.0
359;44.232558;1.079827;0.832626;342.395349;8;" false ";48;0;0.0
477;44.232558;1.084539;0.829858;343.232558;1;" false ";47;0;0.0
587;44.232558;1.116466;0.823684;344.534884;7;" false ";55;13;0.236
584;44.232558;1.135378;0.827959;344.534884;6;" false ";59;8;0.136
583;44.232558;1.141047;0.829733;344.534884;7;" false ";66;16;0.242
584;44.232558;1.152001;0.828345;344.534884;7;" false ";58;8;0.138
581;44.232558;1.162817;0.825584;344.534884;8;" false ";54;6;0.111
545;44.238095;0.108785;0.830918;348.142857;2;" false ";51;27;0.529
530;44.238095;0.122712;0.85089;349.380952;1;" false ";52;29;0.558
525;44.238095;0.1276;0.841704;349.380952;2;" false ";31;19;0.613
506;44.238095;0.128388;0.840817;349.380952;2;" false ";38;16;0.421
463;44.238095;0.143653;0.826726;347.857143;7;" false ";40;0;0.0
514;44.238095;0.146625;0.837241;349.380952;3;" false ";58;40;0.69
516;44.238095;0.150233;0.837361;349.380952;8;" false ";49;28;0.571
517;44.238095;0.150655;0.834725;349.380952;7;" true ";44;22;0.5
457;44.238095;0.229224;0.839493;345.285714;1;" false ";42;39;0.929
365;44.238095;0.236518;0.849481;348.52381;4;" false ";38;20;0.526
377;44.238095;0.284974;0.846912;347.285714;1;" false ";44;14;0.318
346;44.238095;0.302261;0.822052;348.238095;2;" false ";42;22;0.524
344;44.238095;0.306732;0.822713;348.238095;1;" false ";43;22;0.512
343;44.238095;0.306908;0.822948;348.238095;5;" false ";39;14;0.359
367;44.238095;0.440056;0.848235;347.238095;3;" false ";30;0;0.0
341;44.238095;0.524185;0.844688;342.52381;1;" false ";35;11;0.314
343;44.238095;0.532118;0.848702;342.619048;2;" false ";41;20;0.488
798;44.238095;0.688064;0.821899;345.619048;5;" false ";50;16;0.32
812;44.238095;0.699099;0.83095;346.666667;6;" false ";43;8;0.186
796;44.238095;0.749634;0.825365;345.619048;1;" false ";37;0;0.0
795;44.238095;0.750532;0.825463;345.619048;1;" false ";40;0;0.0
93;44.255814;0.80768;0.830878;342.325581;5;" false ";52;0;0.0
93;44.255814;0.833348;0.832607;342.325581;4;" false ";42;0;0.0
8;44.255814;0.877407;0.816483;342.953488;3;" false ";41;0;0.0
321;44.255814;0.888421;0.831888;341.744186;3;" false ";42;18;0.429
301;44.255814;0.95569;0.830494;341.325581;3;" false ";37;0;0.0
490;44.255814;0.968015;0.829271;343.046512;7;" false ";53;8;0.151
296;44.255814;0.983153;0.828601;341.325581;1;" false ";42;0;0.0
450;44.255814;1.04571;0.829354;344.162791;1;" false ";36;4;0.111
464;44.255814;1.094577;0.829298;343.906977;8;" false ";51;0;0.0
510;44.255814;1.094857;0.830807;344.418605;6;" false ";57;26;0.456
328;44.255814;1.16288;0.825039;341.976744;4;" false ";50;19;0.38
601;44.255814;1.206214;0.826782;343.744186;2;" false ";23;0;0.0
433;44.255814;1.247271;0.826462;342.395349;4;" false ";43;0;0.0
78;44.27907;0.868788;0.833062;343.069767;8;"true ";49;13;0.265
79;44.27907;0.869046;0.833243;343.069767;8;" false ";54;28;0.519
506;44.27907;0.914162;0.828476;341.767442;4;" false ";46;4;0.087
506;44.27907;0.922707;0.829274;341.767442;3;" false ";47;10;0.213
506;44.27907;0.923082;0.829364;341.767442;8;" false ";46;10;0.217
307;44.27907;0.932053;0.832183;341.44186;2;" false ";41;15;0.366
289;44.27907;0.937151;0.824792;340.023256;7;" false ";56;20;0.357
502;44.27907;0.957684;0.827562;341.767442;3;" false ";40;6;0.15
523;44.27907;0.964733;0.828571;342.348837;5;"true ";55;11;0.2
288;44.27907;0.969302;0.827935;340.55814;2;" false ";56;35;0.625
504;44.27907;0.969859;0.827841;341.767442;1;" false ";39;8;0.205
266;44.27907;1.004002;0.82231;339.860465;5;" false ";38;0;0.0
601;44.27907;1.080343;0.839385;344.55814;1;" false ";29;0;0.0
597;44.27907;1.090067;0.838706;344.744186;6;" false ";58;16;0.276
360;44.27907;1.097169;0.833457;342.395349;8;"true ";52;8;0.154
415;44.27907;1.107627;0.835268;342.767442;1;" false ";52;15;0.288
747;44.27907;1.243085;0.81887;343.27907;2;" false ";59;7;0.119
667;44.285714;0.093751;0.832442;348.857143;1;" false ";49;24;0.49
670;44.285714;0.095195;0.835205;348.714286;6;" false ";48;25;0.521
672;44.285714;0.097899;0.835589;348.714286;8;" false ";49;26;0.531
672;44.285714;0.10159;0.833001;348.714286;1;" false ";46;27;0.587
452;44.285714;0.169975;0.835076;346.619048;1;" false ";33;13;0.394
450;44.285714;0.170606;0.835237;346.619048;1;" false ";39;13;0.333
