"entropy";"pc";"bfr";"shf";"msi";"used";"demandsq";"lockss";"ratio"
"31.238095";"0.679772";"0.745033";"1.071557";"344.619048";"0.665990";"8";"1";"0.010000"
"35.380952";"0.313918";"0.789476";"1.069401";"344.476190";"0.706304";"4";"0";"0.200000"
"28.125000";"1.815268";"0.682572";"1.189940";"328.291667";"0.579782";"5";"1";"0.010000"
"41.166667";"0.293266";"0.791325";"1.088022";"348.375000";"0.704664";"3";"2";"0.760000"
"43.791667";"0.260855";"0.818341";"1.154354";"346.208333";"0.685133";"7";"1";"0.420000"
"5.541667";"109.268200";"0.061543";"0.324810";"50.958333";"0.091264";"6";"0";"0.000000"
"31.416667";"1.148602";"0.701580";"1.189956";"327.666667";"0.587121";"2";"0";"0.140000"
"9.166667";"62.338588";"0.104592";"0.525032";"94.875000";"0.184777";"8";"0";"0.000000"
"34.906977";"1.989102";"0.769401";"1.491348";"324.232558";"0.480642";"5";"2";"0.200000"
"41.583333";"0.558018";"0.805784";"1.306912";"340.291667";"0.625118";"10";"2";"0.380000"
"28.208333";"1.518649";"0.666588";"1.176197";"324.166667";"0.569129";"5";"0";"0.010000"
"45.666667";"0.239114";"0.820835";"1.132962";"348.428571";"0.709416";"6";"1";"0.660000"
"29.166667";"1.798142";"0.649783";"1.191635";"313.583333";"0.561908";"3";"0";"0.010000"
"35.000000";"0.633074";"0.776209";"1.128484";"344.523810";"0.674242";"4";"2";"0.240000"
"27.250000";"1.916008";"0.698024";"1.202606";"320.416667";"0.556581";"5";"4";"0.010000"
"30.952381";"0.756738";"0.772318";"1.091124";"342.190476";"0.665179";"7";"2";"0.290000"
"29.833333";"3.170436";"0.699857";"1.393459";"327.458333";"0.463423";"6";"0";"0.010000"
"41.833333";"0.482675";"0.818980";"1.293404";"344.750000";"0.634470";"8";"2";"0.170000"
"43.083333";"0.257294";"0.836384";"1.202314";"346.458333";"0.683120";"4";"2";"0.290000"
"28.761905";"1.044572";"0.726870";"1.126621";"337.952381";"0.633117";"5";"0";"0.010000"
"47.458333";"0.237201";"0.829379";"1.258287";"347.000000";"0.670573";"6";"1";"0.440000"
"32.875000";"1.696690";"0.708526";"1.308773";"327.208333";"0.539063";"9";"3";"0.120000"
"28.953488";"3.198270";"0.651627";"1.345517";"297.651163";"0.445164";"5";"2";"0.160000"
"40.125000";"0.653786";"0.781861";"1.279424";"342.916667";"0.619318";"6";"1";"0.220000"
"30.428571";"2.041755";"0.684385";"1.219559";"323.380952";"0.574675";"4";"0";"0.010000"
"31.000000";"1.221249";"0.760105";"1.254216";"338.708333";"0.587358";"5";"1";"0.010000"
"44.285714";"0.164291";"0.829149";"1.019690";"349.238095";"0.746889";"5";"1";"0.600000"
"31.250000";"1.840496";"0.673610";"1.305954";"309.041667";"0.530895";"4";"0";"0.010000"
"44.047619";"0.226812";"0.831408";"1.143325";"347.238095";"0.702787";"9";"3";"0.330000"
"49.458333";"0.108878";"0.866506";"1.118522";"348.500000";"0.728575";"3";"2";"0.460000"
"32.125000";"1.304085";"0.772544";"1.295070";"339.333333";"0.569957";"6";"3";"0.020000"
"43.139535";"0.618109";"0.825607";"1.337075";"340.767442";"0.610862";"4";"3";"0.320000"
"31.906977";"3.133360";"0.682304";"1.458449";"319.232558";"0.411403";"7";"1";"0.110000"
"32.083333";"2.184622";"0.668372";"1.322725";"317.791667";"0.503551";"3";"1";"0.010000"
"45.904762";"0.326350";"0.820908";"1.252458";"349.285714";"0.671807";"3";"1";"0.430000"
"42.583333";"0.215375";"0.841764";"1.128518";"346.166667";"0.706084";"3";"2";"0.510000"
"39.209302";"1.392159";"0.808903";"1.570003";"345.837209";"0.495507";"3";"0";"0.210000"
"5.291667";"96.400657";"0.062963";"0.318328";"50.375000";"0.089015";"3";"0";"0.000000"
"43.833333";"0.373438";"0.834044";"1.309139";"347.000000";"0.638021";"7";"2";"0.100000"
"38.952381";"0.513371";"0.816169";"1.239709";"345.809524";"0.648404";"3";"3";"0.680000"
"38.232558";"1.010883";"0.801152";"1.400941";"341.093023";"0.559395";"3";"1";"0.500000"
"28.500000";"2.697028";"0.681380";"1.321937";"323.083333";"0.482126";"0";"0";"0.010000"
"48.333333";"0.239281";"0.840766";"1.250767";"345.000000";"0.678301";"0";"0";"0.370000"
"4.541667";"121.109522";"0.051195";"0.272284";"44.583333";"0.081913";"5";"0";"0.000000"
"27.500000";"1.914220";"0.669378";"1.176516";"324.416667";"0.574811";"4";"1";"0.040000"
"25.833333";"2.390524";"0.666383";"1.189700";"311.875000";"0.537524";"5";"2";"0.010000"
"48.238095";"0.108154";"0.843211";"1.083967";"349.809524";"0.737419";"8";"2";"0.660000"
"26.666667";"3.147887";"0.662593";"1.226469";"318.166667";"0.510180";"3";"0";"0.010000"
"28.750000";"0.992925";"0.708758";"1.182408";"340.000000";"0.598958";"5";"1";"0.010000"
"44.476190";"0.709863";"0.819452";"1.447825";"343.238095";"0.586715";"6";"1";"0.350000"
"7.541667";"73.677261";"0.079158";"0.423586";"72.958333";"0.141335";"4";"0";"0.000000"
"28.791667";"2.261103";"0.678408";"1.266296";"315.666667";"0.531605";"8";"0";"0.010000"
"30.833333";"1.204561";"0.758422";"1.250334";"338.416667";"0.587240";"7";"1";"0.010000"
"27.250000";"1.826111";"0.690201";"1.217155";"319.833333";"0.570431";"4";"0";"0.010000"
"47.904762";"0.099843";"0.858332";"1.048418";"348.000000";"0.749729";"6";"3";"0.610000"
"31.625000";"1.498059";"0.768937";"1.389516";"337.833333";"0.527817";"3";"0";"0.010000"
"8.208333";"56.713087";"0.121309";"0.543083";"91.041667";"0.155658";"5";"0";"0.000000"
"3.958333";"132.202671";"0.033793";"0.199643";"31.666667";"0.060961";"5";"0";"0.000000"
"6.208333";"101.401052";"0.058489";"0.332074";"58.375000";"0.116477";"4";"0";"0.000000"
"29.162791";"2.884811";"0.694947";"1.262092";"315.465116";"0.513081";"5";"2";"0.300000"
"34.619048";"0.421967";"0.807291";"1.121947";"346.666667";"0.677489";"6";"0";"0.170000"
"24.875000";"2.287807";"0.660569";"1.228518";"333.791667";"0.518348";"2";"0";"0.010000"
"39.232558";"1.480081";"0.766288";"1.511659";"334.232558";"0.499736";"8";"0";"0.190000"
"9.875000";"44.472031";"0.154111";"0.644380";"105.500000";"0.173769";"6";"0";"0.000000"
"46.875000";"0.227346";"0.834610";"1.272451";"344.416667";"0.660038";"3";"0";"0.440000"
"8.583333";"63.745304";"0.116015";"0.525736";"94.083333";"0.171402";"3";"0";"0.000000"
"31.666667";"1.396433";"0.745216";"1.401895";"331.583333";"0.523201";"10";"2";"0.010000"
"40.541667";"0.160253";"0.808156";"0.991634";"349.791667";"0.741241";"3";"3";"0.780000"
"30.083333";"2.056579";"0.709536";"1.344682";"323.916667";"0.501184";"8";"2";"0.330000"
"3.666667";"142.160689";"0.042590";"0.225584";"37.625000";"0.070194";"1";"0";"0.000000"
"46.523810";"0.263217";"0.836184";"1.264125";"346.619048";"0.663555";"2";"0";"0.440000"
"28.083333";"1.885689";"0.666375";"1.223060";"316.166667";"0.554451";"6";"1";"0.010000"
"27.534884";"2.893264";"0.686853";"1.385811";"313.883721";"0.442191";"5";"0";"0.220000"
"5.583333";"90.718433";"0.067948";"0.346271";"58.583333";"0.108073";"8";"0";"0.000000"
"27.208333";"5.078907";"0.637335";"1.278180";"307.958333";"0.454782";"6";"1";"0.010000"
"38.500000";"1.227413";"0.796739";"1.516411";"335.416667";"0.512429";"5";"0";"0.190000"
"38.095238";"0.808954";"0.777861";"1.284171";"340.952381";"0.615666";"7";"1";"0.610000"
"5.375000";"129.725322";"0.063915";"0.329685";"52.666667";"0.093632";"4";"0";"0.000000"
"28.458333";"1.397126";"0.706440";"1.189600";"328.333333";"0.576586";"5";"1";"0.010000"
"48.095238";"0.237679";"0.857605";"1.222714";"345.666667";"0.697240";"7";"1";"0.120000"
"28.125000";"1.561515";"0.723966";"1.225337";"329.166667";"0.572798";"2";"0";"0.010000"
"31.000000";"1.050169";"0.750633";"1.209689";"333.541667";"0.605824";"7";"1";"0.010000"
"46.142857";"0.143580";"0.849561";"1.091751";"345.857143";"0.730790";"1";"0";"0.490000"
"2.958333";"215.337639";"0.017217";"0.138829";"26.166667";"0.060961";"4";"0";"0.000000"
"5.500000";"109.849579";"0.065193";"0.325221";"51.541667";"0.090080";"5";"0";"0.000000"
"7.958333";"66.284284";"0.113675";"0.513460";"86.958333";"0.152462";"4";"0";"0.000000"
"42.375000";"0.933091";"0.817219";"1.553947";"342.000000";"0.531368";"7";"1";"0.110000"
"4.333333";"125.242823";"0.038807";"0.216716";"33.541667";"0.061671";"7";"0";"0.000000"
"47.708333";"0.131107";"0.864679";"1.175269";"347.708333";"0.707386";"7";"1";"0.450000"
"29.750000";"1.700417";"0.689991";"1.240073";"320.416667";"0.561908";"2";"1";"0.020000"
"29.541667";"2.062653";"0.700213";"1.183086";"327.250000";"0.578243";"5";"1";"0.040000"
"35.476190";"0.605063";"0.783890";"1.174958";"343.952381";"0.658279";"7";"2";"0.210000"
"32.238095";"0.628202";"0.765708";"1.097134";"345.428571";"0.676407";"4";"1";"0.010000"
"28.116279";"2.634486";"0.677038";"1.288034";"304.139535";"0.474894";"6";"2";"0.330000"
"28.166667";"1.769387";"0.702749";"1.192502";"328.000000";"0.567590";"9";"1";"0.150000"
"8.083333";"50.906995";"0.165051";"0.593456";"103.708333";"0.156960";"6";"0";"0.000000"
"37.511628";"1.086252";"0.796511";"1.391219";"340.348837";"0.558932";"7";"3";"0.530000"
"9.416667";"58.027567";"0.089880";"0.461670";"76.625000";"0.143111";"4";"0";"0.000000"
"31.208333";"1.777673";"0.698473";"1.314111";"325.125000";"0.530540";"4";"0";"0.010000"
"44.416667";"0.225880";"0.827624";"1.202865";"346.541667";"0.677794";"6";"1";"0.380000"
"46.333333";"0.099567";"0.846165";"1.005124";"348.666667";"0.760011";"8";"3";"0.410000"
"30.875000";"2.415488";"0.673504";"1.397189";"315.833333";"0.459280";"4";"0";"0.010000"
"42.857143";"0.212101";"0.809472";"1.087322";"348.333333";"0.721861";"3";"0";"0.380000"
"28.125000";"1.293845";"0.703778";"1.191458";"327.708333";"0.580137";"2";"0";"0.430000"
"5.750000";"80.301937";"0.100665";"0.423550";"62.000000";"0.086174";"1";"0";"0.000000"
"44.238095";"0.140092";"0.834561";"1.094975";"350.428571";"0.727949";"3";"1";"0.590000"
"39.666667";"1.087759";"0.778640";"1.513706";"325.791667";"0.509943";"7";"1";"0.180000"
"33.441860";"2.302250";"0.744459";"1.452093";"321.255814";"0.470005";"8";"1";"0.120000"
"45.541667";"0.275914";"0.858786";"1.238228";"347.333333";"0.678622";"3";"2";"0.440000"
"5.500000";"97.576733";"0.057828";"0.308101";"50.166667";"0.091619";"4";"0";"0.000000"
"50.375000";"0.188471";"0.847068";"1.247844";"345.916667";"0.682292";"5";"1";"0.410000"
"47.476190";"0.580630";"0.841379";"1.447019";"346.809524";"0.604031";"3";"2";"0.130000"
"30.791667";"1.494854";"0.669817";"1.191088";"319.291667";"0.578480";"9";"1";"0.360000"
"49.375000";"0.153979";"0.856891";"1.190796";"347.791667";"0.704664";"6";"1";"0.110000"
"3.833333";"167.828576";"0.030375";"0.201059";"35.958333";"0.076941";"3";"0";"0.000000"
"6.416667";"96.938299";"0.054299";"0.328776";"57.250000";"0.116714";"2";"0";"0.000000"
"29.625000";"3.200402";"0.677708";"1.340756";"315.458333";"0.472538";"4";"0";"0.010000"
"50.583333";"0.100026";"0.859673";"1.115506";"348.833333";"0.731297";"4";"2";"0.500000"
"31.875000";"1.701573";"0.712940";"1.338546";"322.708333";"0.524503";"8";"1";"0.010000"
"7.458333";"85.584201";"0.099233";"0.468077";"73.208333";"0.121922";"4";"0";"0.000000"
"40.833333";"0.746067";"0.783605";"1.357629";"335.083333";"0.584754";"1";"0";"0.190000"
"29.767442";"3.960500";"0.702604";"1.401967";"304.790698";"0.434791";"8";"1";"0.290000"
"44.285714";"0.336123";"0.835013";"1.238314";"347.857143";"0.671672";"2";"0";"0.400000"
"31.809524";"1.015871";"0.724816";"1.173869";"334.761905";"0.614177";"4";"0";"0.010000"
"45.333333";"0.202023";"0.828429";"1.134230";"345.500000";"0.706676";"4";"2";"0.550000"
"42.708333";"0.668868";"0.822095";"1.397447";"340.333333";"0.592211";"5";"1";"0.280000"
"26.333333";"2.291513";"0.641287";"1.115140";"320.166667";"0.572798";"2";"0";"0.240000"
"30.166667";"1.930283";"0.705921";"1.312468";"327.250000";"0.514678";"8";"0";"0.010000"
"40.511628";"1.202471";"0.815953";"1.551212";"338.302326";"0.507796";"5";"1";"0.230000"
"39.720930";"0.745376";"0.818698";"1.395442";"342.069767";"0.577497";"7";"1";"0.350000"
"39.083333";"0.908201";"0.792948";"1.395645";"336.791667";"0.571378";"6";"2";"0.260000"
"29.208333";"2.524304";"0.669386";"1.324042";"300.791667";"0.486624";"5";"0";"0.010000"
"8.583333";"68.944679";"0.107342";"0.509801";"88.416667";"0.162050";"1";"0";"0.000000"
"31.857143";"0.587185";"0.769400";"1.136468";"343.809524";"0.659497";"2";"1";"0.010000"
"8.541667";"55.301259";"0.110025";"0.520325";"85.250000";"0.150213";"3";"0";"0.000000"
"43.093023";"0.891499";"0.820137";"1.519392";"340.837209";"0.544992";"10";"1";"0.130000"
"42.418605";"0.631449";"0.811295";"1.327241";"339.837209";"0.611720";"2";"2";"0.360000"
"31.348837";"2.857868";"0.735945";"1.499690";"325.651163";"0.432347";"7";"0";"0.260000"
"6.041667";"105.978952";"0.055233";"0.318286";"52.750000";"0.102391";"6";"0";"0.000000"
"44.095238";"0.303506";"0.831879";"1.163038";"348.380952";"0.696429";"9";"1";"0.360000"
"4.583333";"126.675091";"0.039073";"0.239504";"39.375000";"0.078717";"3";"0";"0.000000"
"45.285714";"0.507348";"0.826577";"1.391021";"346.142857";"0.616342";"10";"1";"0.100000"
"42.714286";"0.726209";"0.820005";"1.433646";"343.904762";"0.583333";"6";"1";"0.120000"
"5.333333";"120.830199";"0.052763";"0.304423";"51.750000";"0.101681";"7";"0";"0.000000"
"38.958333";"0.825022";"0.773303";"1.394904";"333.333333";"0.552794";"6";"1";"0.120000"
"46.571429";"0.339631";"0.832826";"1.290254";"346.047619";"0.653680";"8";"0";"0.160000"
"5.833333";"121.355319";"0.069724";"0.365279";"60.916667";"0.113281";"8";"0";"0.000000"
"6.541667";"88.103060";"0.071457";"0.379426";"61.541667";"0.113991";"6";"0";"0.000000"
"46.809524";"0.150521";"0.843142";"1.057833";"348.285714";"0.737960";"7";"4";"0.600000"
"9.708333";"40.313838";"0.225534";"0.742185";"131.708333";"0.190223";"4";"0";"0.000000"
"5.958333";"86.297003";"0.090740";"0.395674";"67.333333";"0.113281";"1";"0";"0.000000"
"6.458333";"88.729931";"0.059891";"0.344348";"58.875000";"0.117069";"7";"0";"0.000000"
"44.809524";"0.395732";"0.821529";"1.338316";"345.571429";"0.632305";"6";"2";"0.210000"
"42.904762";"0.143965";"0.820350";"1.040931";"347.238095";"0.739313";"1";"1";"0.340000"
"5.000000";"123.121402";"0.039578";"0.247753";"40.916667";"0.082505";"3";"0";"0.000000"
"8.541667";"57.560673";"0.098130";"0.487498";"80.791667";"0.147609";"4";"0";"0.000000"
"5.583333";"115.034976";"0.046381";"0.292404";"51.041667";"0.106179";"6";"0";"0.000000"
"34.458333";"1.706405";"0.733291";"1.462890";"316.333333";"0.496094";"3";"1";"0.130000"
"47.476190";"0.237417";"0.851541";"1.321802";"346.619048";"0.655032";"3";"1";"0.590000"
"30.186047";"2.624286";"0.729213";"1.362263";"332.558140";"0.480114";"6";"2";"0.450000"
"6.458333";"93.792321";"0.061545";"0.345559";"55.458333";"0.104759";"3";"0";"0.000000"
"6.791667";"78.087622";"0.079980";"0.395307";"63.375000";"0.111979";"4";"0";"0.000000"
"41.500000";"0.260323";"0.828600";"1.181872";"346.458333";"0.685488";"5";"0";"0.390000"
"30.708333";"1.818523";"0.726422";"1.317598";"335.208333";"0.529593";"3";"1";"0.020000"
"9.708333";"51.885704";"0.113775";"0.543948";"88.958333";"0.157079";"5";"0";"0.000000"
"27.744186";"2.259544";"0.691743";"1.300664";"319.372093";"0.493922";"5";"0";"0.110000"
"6.750000";"100.324599";"0.082625";"0.414852";"69.375000";"0.126776";"5";"0";"0.000000"
"27.583333";"1.707878";"0.675828";"1.158800";"326.583333";"0.580137";"6";"0";"0.010000"
"9.750000";"53.238942";"0.129095";"0.593989";"100.750000";"0.181226";"7";"0";"0.000000"
"29.375000";"1.668871";"0.747373";"1.247634";"329.250000";"0.563802";"8";"0";"0.010000"
"3.791667";"170.636034";"0.033131";"0.210480";"36.583333";"0.075994";"7";"0";"0.000000"
"29.625000";"2.062004";"0.678071";"1.280439";"319.333333";"0.541193";"7";"1";"0.140000"
"28.416667";"1.462128";"0.702356";"1.196100";"328.125000";"0.567945";"1";"1";"0.180000"
"30.209302";"1.844347";"0.716063";"1.348077";"336.883721";"0.508589";"4";"1";"0.410000"
"7.750000";"73.705610";"0.081564";"0.429780";"73.541667";"0.139560";"6";"0";"0.000000"
"35.904762";"0.610553";"0.804186";"1.141860";"344.047619";"0.668019";"3";"0";"0.380000"
"9.666667";"55.905202";"0.124409";"0.579703";"103.833333";"0.194721";"3";"0";"0.000000"
"36.761905";"0.545502";"0.785847";"1.189430";"345.904762";"0.658550";"5";"1";"0.470000"
"31.166667";"1.554729";"0.707466";"1.279157";"332.083333";"0.547230";"9";"1";"0.010000"
"29.875000";"1.396105";"0.682064";"1.202358";"323.416667";"0.575284";"5";"1";"0.010000"
"30.333333";"1.605267";"0.719143";"1.233767";"325.083333";"0.559186";"5";"1";"0.420000"
"38.720930";"1.214384";"0.804343";"1.464107";"338.348837";"0.532109";"3";"2";"0.280000"
"8.833333";"62.300131";"0.089791";"0.451244";"73.041667";"0.131510";"10";"0";"0.000000"
"31.904762";"0.931384";"0.721240";"1.136820";"340.761905";"0.639205";"8";"2";"0.020000"
"7.208333";"83.612362";"0.123936";"0.506492";"83.541667";"0.130800";"6";"0";"0.000000"
"44.095238";"0.290422";"0.832990";"1.248061";"345.523810";"0.669372";"5";"2";"0.430000"
"42.619048";"0.134362";"0.838126";"0.983435";"348.095238";"0.761228";"9";"4";"0.570000"
"32.813953";"1.842251";"0.759752";"1.386789";"333.744186";"0.512751";"6";"3";"0.260000"
"31.142857";"0.819759";"0.760375";"1.144198";"341.857143";"0.651245";"6";"1";"0.010000"
"45.380952";"0.409579";"0.839839";"1.328993";"347.714286";"0.637311";"3";"0";"0.260000"
"30.041667";"2.367256";"0.688158";"1.298711";"307.958333";"0.509470";"4";"0";"0.010000"
"41.458333";"0.648825";"0.832883";"1.411048";"341.041667";"0.586056";"4";"2";"0.280000"
"47.333333";"0.327443";"0.812060";"1.306371";"345.500000";"0.645597";"4";"0";"0.130000"
"41.708333";"0.643405";"0.807988";"1.434993";"338.041667";"0.571851";"7";"1";"0.220000"
"30.875000";"1.383770";"0.721208";"1.211276";"339.250000";"0.574219";"4";"2";"0.570000"
"4.250000";"141.905071";"0.050552";"0.267219";"42.500000";"0.076113";"2";"0";"0.000000"
"6.750000";"89.089945";"0.074291";"0.398601";"68.291667";"0.131392";"9";"0";"0.000000"
"47.190476";"0.527026";"0.840729";"1.459229";"344.333333";"0.597944";"6";"0";"0.190000"
"43.238095";"0.195797";"0.822034";"1.066453";"349.857143";"0.729708";"6";"1";"0.400000"
"29.250000";"2.554014";"0.683310";"1.255492";"317.166667";"0.534683";"7";"2";"0.010000"
"8.000000";"62.505883";"0.103587";"0.483026";"86.458333";"0.160156";"4";"0";"0.000000"
"46.041667";"0.397151";"0.826301";"1.386605";"341.875000";"0.610914";"8";"1";"0.110000"
"43.523810";"0.359378";"0.833526";"1.219736";"347.857143";"0.676272";"7";"2";"0.420000"
"44.916667";"0.197973";"0.838296";"1.116569";"348.041667";"0.712713";"6";"2";"0.420000"
"8.458333";"63.412429";"0.100609";"0.489233";"81.208333";"0.145597";"4";"0";"0.000000"
"31.809524";"1.324152";"0.728312";"1.261885";"334.428571";"0.582927";"3";"0";"0.010000"
"6.916667";"72.086734";"0.094107";"0.440894";"68.083333";"0.111742";"1";"0";"0.000000"
"5.666667";"124.060135";"0.043524";"0.263110";"43.000000";"0.085109";"5";"0";"0.000000"
"8.625000";"65.138525";"0.102125";"0.495178";"86.166667";"0.160630";"6";"0";"0.000000"
"40.930233";"1.020331";"0.782671";"1.378398";"336.209302";"0.568182";"5";"2";"0.450000"
"27.916667";"1.729925";"0.689266";"1.188355";"324.416667";"0.562027";"5";"1";"0.200000"
"27.083333";"2.891386";"0.656391";"1.291186";"315.333333";"0.493016";"3";"0";"0.010000"
"7.791667";"76.482869";"0.085297";"0.446207";"77.625000";"0.149029";"2";"0";"0.000000"
"31.857143";"1.712545";"0.710423";"1.265518";"320.666667";"0.562500";"7";"0";"0.010000"
"40.714286";"0.679905";"0.819459";"1.371667";"344.809524";"0.599297";"7";"1";"0.280000"
"26.333333";"3.148659";"0.616601";"1.175752";"300.958333";"0.528883";"6";"1";"0.010000"
"29.833333";"2.156232";"0.711019";"1.337172";"320.833333";"0.508759";"7";"1";"0.010000"
"9.083333";"72.824989";"0.104980";"0.530149";"89.333333";"0.166075";"4";"0";"0.000000"
"4.875000";"141.371258";"0.040065";"0.252152";"42.833333";"0.087476";"7";"0";"0.000000"
"29.708333";"1.194251";"0.753494";"1.226773";"335.541667";"0.588187";"11";"2";"0.020000"
"6.291667";"81.877743";"0.068864";"0.364503";"59.958333";"0.112098";"5";"0";"0.000000"
"27.875000";"1.592956";"0.707255";"1.183324";"339.125000";"0.587240";"6";"2";"0.020000"
"27.458333";"2.011629";"0.693483";"1.260437";"321.000000";"0.531132";"5";"1";"0.020000"
"30.166667";"3.251585";"0.683011";"1.403680";"300.208333";"0.440933";"10";"1";"0.010000"
"30.125000";"1.824041";"0.691270";"1.267495";"322.750000";"0.533026";"0";"0";"0.010000"
"5.833333";"110.699431";"0.054888";"0.322056";"55.541667";"0.111032";"5";"0";"0.000000"
"41.571429";"0.833641";"0.818108";"1.424411";"345.857143";"0.580222";"5";"1";"0.150000"
"38.000000";"1.454441";"0.782885";"1.474891";"331.093023";"0.505219";"9";"0";"0.200000"
