"entropy";"path_consecutiveness";"bfr";"msi";"blocked";"ratio"
"51.416667";"0.202361";"0.838180";"347.416667";"1";"0.540000"
"43.333333";"0.380452";"0.832525";"344.500000";"1";"0.650000"
"55.583333";"0.256653";"0.862558";"349.000000";"1";"0.620000"
"49.708333";"0.269388";"0.849120";"348.291667";"1";"0.600000"
"38.511628";"1.499656";"0.771621";"332.860465";"1";"0.700000"
"46.523810";"0.171378";"0.841926";"348.285714";"1";"0.580000"
"53.285714";"0.249304";"0.867622";"349.619048";"1";"0.610000"
"46.791667";"0.486477";"0.849767";"343.500000";"1";"0.530000"
"54.041667";"0.255361";"0.863232";"347.458333";"1";"0.640000"
"46.142857";"0.375889";"0.837131";"346.476190";"1";"0.540000"
"51.476190";"0.232280";"0.850987";"349.142857";"1";"0.650000"
"56.083333";"0.272736";"0.873151";"347.833333";"1";"0.590000"
"49.093023";"0.561921";"0.825083";"346.790698";"0";"0.529000"
"53.571429";"0.086779";"0.869488";"349.428571";"1";"0.596000"
"56.238095";"0.111917";"0.887014";"349.619048";"1";"0.630000"
"51.809524";"0.147974";"0.849145";"347.857143";"1";"0.650000"
"50.208333";"0.254383";"0.840223";"346.583333";"1";"0.600000"
"43.116279";"1.314777";"0.825831";"338.069767";"1";"0.560000"
"50.583333";"0.267311";"0.838002";"345.333333";"1";"0.550000"
"49.651163";"0.699807";"0.836381";"344.790698";"1";"0.650000"
"38.476190";"0.212320";"0.798452";"348.523810";"1";"0.510000"
"49.250000";"0.247859";"0.839582";"345.166667";"1";"0.650000"
"45.952381";"0.367178";"0.848073";"348.000000";"1";"0.560000"
"43.809524";"0.499743";"0.819082";"341.523810";"1";"0.670000"
"39.627907";"1.490786";"0.781474";"334.348837";"1";"0.690000"
"49.375000";"0.337088";"0.845169";"347.041667";"1";"0.570000"
"43.674419";"1.299820";"0.799671";"332.046512";"1";"0.520000"
"42.952381";"0.250534";"0.837315";"346.761905";"1";"0.620000"
"41.476190";"0.267090";"0.828989";"345.476190";"1";"0.500000"
"51.714286";"0.059745";"0.871621";"349.952381";"1";"0.532000"
"50.291667";"0.226261";"0.843602";"347.333333";"1";"0.530000"
"54.857143";"0.202803";"0.859183";"348.047619";"1";"0.500000"
"51.083333";"0.288120";"0.859513";"346.625000";"1";"0.670000"
"51.952381";"0.253851";"0.850798";"349.142857";"1";"0.610000"
"51.476190";"0.129311";"0.868864";"348.666667";"1";"0.660000"
"45.000000";"0.422331";"0.848983";"347.238095";"1";"0.591000"
"57.238095";"0.171602";"0.856316";"347.333333";"1";"0.500000"
"49.875000";"0.460260";"0.844552";"348.833333";"1";"0.530000"
"49.125000";"0.433706";"0.837526";"342.583333";"1";"0.540000"
"54.476190";"0.253369";"0.862913";"348.714286";"1";"0.500000"
"40.083333";"0.567984";"0.821476";"344.125000";"1";"0.530000"
"44.047619";"0.197464";"0.842221";"347.952381";"1";"0.570000"
"54.095238";"0.165664";"0.867387";"349.619048";"1";"0.580000"
"51.809524";"0.250275";"0.864710";"347.142857";"1";"0.680000"
"52.666667";"0.114827";"0.857176";"348.523810";"1";"0.500000"
"49.904762";"0.231780";"0.856498";"347.285714";"1";"0.620000"
"41.761905";"0.237166";"0.842409";"347.571429";"1";"0.690000"
"49.809524";"0.280829";"0.843163";"347.095238";"1";"0.570000"
"42.952381";"0.459472";"0.817413";"345.190476";"1";"0.560000"
"48.619048";"0.236829";"0.852293";"347.523810";"1";"0.650000"
"47.583333";"0.379295";"0.857887";"347.666667";"1";"0.570000"
"55.291667";"0.235947";"0.852441";"346.416667";"1";"0.590000"
"47.333333";"0.459073";"0.838640";"346.375000";"1";"0.500000"
"49.083333";"0.339009";"0.867148";"347.583333";"1";"0.510000"
"43.047619";"0.250839";"0.837994";"346.761905";"1";"0.610000"
"55.619048";"0.104152";"0.863654";"349.190476";"1";"0.660000"
"43.125000";"0.448562";"0.831109";"339.875000";"1";"0.560000"
"41.883721";"1.115141";"0.793261";"340.744186";"1";"0.660000"
"53.958333";"0.156575";"0.864758";"347.375000";"1";"0.700000"
"50.285714";"0.274347";"0.859627";"346.428571";"1";"0.660000"
"51.523810";"0.144847";"0.859436";"349.476190";"1";"0.640000"
"45.209302";"1.029580";"0.821065";"345.697674";"1";"0.660000"
"44.116279";"1.136584";"0.816093";"341.697674";"1";"0.510000"
"34.139535";"1.598214";"0.765946";"325.186047";"1";"0.580000"
"48.458333";"0.246532";"0.859250";"346.666667";"1";"0.620000"
"53.142857";"0.189767";"0.859840";"350.142857";"1";"0.540000"
"55.125000";"0.195729";"0.871302";"347.875000";"1";"0.700000"
"50.250000";"0.294728";"0.859566";"347.625000";"1";"0.510000"
"50.708333";"0.291972";"0.860541";"346.375000";"1";"0.600000"
"41.047619";"0.322517";"0.834204";"346.238095";"1";"0.553000"
"53.428571";"0.196873";"0.863919";"348.904762";"1";"0.500000"
"45.857143";"0.355441";"0.846143";"348.000000";"1";"0.570000"
"48.558140";"0.805571";"0.825691";"341.511628";"1";"0.510000"
"50.441860";"0.666253";"0.834681";"344.162791";"1";"0.650000"
"53.583333";"0.315673";"0.867543";"347.083333";"1";"0.640000"
"44.116279";"0.915443";"0.815105";"341.093023";"1";"0.650000"
"46.465116";"1.031474";"0.818588";"339.906977";"1";"0.670000"
"48.348837";"0.927820";"0.830427";"344.651163";"1";"0.574000"
"49.857143";"0.284248";"0.852259";"347.952381";"1";"0.610000"
"46.209302";"0.919137";"0.821447";"344.046512";"1";"0.540000"
"45.697674";"0.963468";"0.816195";"340.186047";"1";"0.540000"
"54.142857";"0.158104";"0.860540";"349.619048";"1";"0.500000"
"49.523810";"0.229242";"0.850372";"347.000000";"1";"0.510000"
"42.651163";"1.213369";"0.819083";"341.279070";"1";"0.620000"
"41.476190";"0.228221";"0.843445";"347.571429";"1";"0.670000"
"50.571429";"0.131163";"0.854773";"348.619048";"1";"0.540000"
"44.523810";"0.141029";"0.832266";"349.380952";"1";"0.500000"
"54.000000";"0.242863";"0.871361";"348.541667";"1";"0.570000"
"51.416667";"0.306375";"0.833822";"344.375000";"1";"0.560000"
"52.166667";"0.240577";"0.833406";"347.166667";"1";"0.550000"
"49.372093";"0.578714";"0.816382";"344.023256";"1";"0.500000"
"47.285714";"0.117172";"0.845285";"348.714286";"1";"0.510000"
"49.125000";"0.239036";"0.854989";"345.541667";"1";"0.500000"
"37.093023";"1.626345";"0.761276";"331.604651";"1";"0.620000"
"48.333333";"0.066185";"0.857926";"349.428571";"0";"0.568000"
"56.250000";"0.241947";"0.879684";"348.166667";"1";"0.620000"
"53.708333";"0.384463";"0.847508";"343.500000";"1";"0.510000"
"54.250000";"0.223831";"0.857881";"346.750000";"1";"0.650000"
"44.906977";"1.264937";"0.815772";"347.116279";"1";"0.510000"
"50.541667";"0.367266";"0.855331";"344.541667";"1";"0.590000"
"49.208333";"0.240211";"0.852017";"345.541667";"1";"0.660000"
"47.416667";"0.493262";"0.838605";"343.500000";"1";"0.530000"
"49.714286";"0.347204";"0.849393";"346.380952";"1";"0.580000"
"55.761905";"0.201981";"0.856216";"349.142857";"1";"0.650000"
"54.380952";"0.259859";"0.861894";"348.095238";"1";"0.630000"
"51.047619";"0.067106";"0.862606";"349.190476";"1";"0.565000"
"52.714286";"0.130802";"0.864749";"348.190476";"1";"0.500000"
"56.761905";"0.158224";"0.867660";"349.190476";"1";"0.579000"
"56.571429";"0.178923";"0.867592";"349.523810";"1";"0.540000"
"44.209302";"1.561048";"0.800272";"332.883721";"1";"0.590000"
"52.714286";"0.259382";"0.853792";"349.380952";"1";"0.600000"
"52.000000";"0.265985";"0.859150";"345.708333";"1";"0.610000"
"51.750000";"0.364518";"0.836444";"344.125000";"1";"0.630000"
"50.523810";"0.297110";"0.858309";"349.857143";"1";"0.620000"
"53.000000";"0.170770";"0.865894";"349.761905";"1";"0.640000"
"48.952381";"0.376232";"0.842893";"348.523810";"1";"0.538000"
"32.209302";"1.956303";"0.747387";"327.651163";"1";"0.630000"
"45.285714";"0.144889";"0.839995";"347.857143";"1";"0.565000"
"44.697674";"1.054465";"0.817623";"337.767442";"0";"0.550000"
"55.708333";"0.250895";"0.856797";"346.416667";"1";"0.570000"
"36.875000";"0.605779";"0.784699";"341.791667";"1";"0.620000"
"42.023256";"1.461691";"0.791236";"333.581395";"1";"0.550000"
"49.238095";"0.433408";"0.836966";"346.285714";"1";"0.570000"
"49.166667";"0.199883";"0.844245";"347.458333";"1";"0.550000"
"55.190476";"0.125911";"0.857699";"348.809524";"1";"0.560000"
"56.333333";"0.119488";"0.882002";"349.619048";"1";"0.620000"
"48.809524";"0.312617";"0.851600";"345.476190";"1";"0.650000"
"44.416667";"0.209440";"0.808635";"348.250000";"1";"0.640000"
"52.428571";"0.224101";"0.869136";"347.428571";"1";"0.690000"
"53.857143";"0.181471";"0.879635";"349.761905";"1";"0.600000"
"49.697674";"0.708129";"0.836241";"344.558140";"1";"0.700000"
"53.714286";"0.086554";"0.858310";"348.238095";"1";"0.596000"
"55.428571";"0.190658";"0.867048";"348.904762";"1";"0.550000"
"50.095238";"0.349476";"0.846611";"344.142857";"1";"0.510000"
"50.809524";"0.350441";"0.857162";"345.142857";"1";"0.690000"
"50.458333";"0.433562";"0.856899";"347.833333";"1";"0.610000"
"52.958333";"0.250451";"0.862784";"345.166667";"1";"0.650000"
"55.666667";"0.143127";"0.877892";"349.619048";"1";"0.570000"
"51.285714";"0.186985";"0.864799";"346.190476";"1";"0.550000"
"41.000000";"0.429210";"0.810833";"344.625000";"1";"0.500000"
"43.604651";"0.909718";"0.813773";"341.139535";"1";"0.680000"
"42.523810";"0.457965";"0.818910";"345.190476";"1";"0.560000"
"39.666667";"0.289101";"0.813672";"347.285714";"1";"0.545000"
"41.285714";"0.114529";"0.793500";"349.380952";"1";"0.523000"
"50.666667";"0.211789";"0.848920";"347.125000";"1";"0.670000"
"49.720930";"0.734551";"0.826215";"343.674419";"1";"0.660000"
"45.488372";"1.108353";"0.822885";"340.372093";"1";"0.540000"
"49.291667";"0.430974";"0.843529";"342.125000";"1";"0.620000"
"54.750000";"0.177787";"0.865335";"347.291667";"1";"0.640000"
"45.333333";"0.101415";"0.843160";"348.714286";"1";"0.594000"
"49.333333";"0.152832";"0.865135";"349.523810";"1";"0.538000"
"44.930233";"1.185446";"0.817513";"340.744186";"1";"0.590000"
"51.190476";"0.376902";"0.852865";"345.857143";"1";"0.630000"
"46.291667";"0.454266";"0.853571";"348.291667";"1";"0.510000"
"52.571429";"0.163113";"0.862319";"346.238095";"1";"0.520000"
"43.093023";"1.015007";"0.813242";"340.116279";"1";"0.580000"
"52.238095";"0.146117";"0.870729";"348.523810";"1";"0.549000"
"50.250000";"0.250738";"0.840885";"346.583333";"1";"0.670000"
"46.500000";"0.265470";"0.837464";"346.250000";"1";"0.600000"
"56.333333";"0.168016";"0.853222";"347.238095";"1";"0.660000"
"53.041667";"0.238547";"0.861462";"347.041667";"1";"0.600000"
"36.000000";"0.714996";"0.798603";"337.375000";"1";"0.640000"
"46.714286";"0.264091";"0.866665";"348.238095";"1";"0.520000"
"52.571429";"0.348011";"0.858122";"347.761905";"1";"0.630000"
"55.666667";"0.205341";"0.877129";"348.190476";"1";"0.700000"
"49.000000";"0.239102";"0.849361";"346.041667";"1";"0.510000"
"42.860465";"1.307980";"0.807376";"332.418605";"1";"0.580000"
"50.952381";"0.101467";"0.849737";"349.809524";"1";"0.576000"
"55.166667";"0.262741";"0.866215";"347.958333";"0";"0.500000"
"57.541667";"0.268192";"0.869768";"347.958333";"1";"0.590000"
"45.860465";"1.013681";"0.819553";"346.953488";"1";"0.520000"
"51.166667";"0.222820";"0.860364";"347.500000";"1";"0.530000"
"52.708333";"0.247259";"0.849538";"345.958333";"1";"0.700000"
"53.904762";"0.111077";"0.848392";"347.333333";"1";"0.600000"
"53.000000";"0.202242";"0.861003";"348.428571";"1";"0.570000"
"48.208333";"0.267948";"0.831699";"346.000000";"1";"0.610000"
"54.208333";"0.167663";"0.868525";"349.375000";"1";"0.620000"
"48.500000";"0.251066";"0.849629";"347.125000";"1";"0.510000"
"53.791667";"0.219382";"0.876811";"347.541667";"1";"0.550000"
"39.833333";"0.510800";"0.820970";"344.125000";"1";"0.540000"
"49.125000";"0.238870";"0.841101";"345.708333";"1";"0.580000"
"54.142857";"0.281665";"0.859392";"348.095238";"1";"0.550000"
"40.000000";"0.507133";"0.817212";"344.625000";"1";"0.540000"
"42.476190";"0.227608";"0.844862";"346.428571";"1";"0.630000"
"43.791667";"0.687837";"0.822373";"339.958333";"1";"0.520000"
"53.428571";"0.158304";"0.834763";"348.428571";"1";"0.700000"
"51.166667";"0.279830";"0.861002";"346.625000";"1";"0.690000"
"44.833333";"0.633051";"0.817626";"346.583333";"1";"0.610000"
"53.142857";"0.150088";"0.848123";"348.952381";"1";"0.680000"
"53.000000";"0.196392";"0.865275";"349.375000";"1";"0.560000"
"53.875000";"0.289075";"0.857564";"347.083333";"1";"0.610000"
"53.952381";"0.265251";"0.859260";"348.095238";"1";"0.620000"
"36.571429";"0.249796";"0.824007";"346.428571";"1";"0.500000"
"54.208333";"0.144723";"0.859642";"349.375000";"1";"0.620000"
"53.809524";"0.194682";"0.863719";"348.904762";"1";"0.610000"
"32.139535";"2.873748";"0.719308";"326.627907";"1";"0.690000"
"40.581395";"1.186784";"0.803256";"339.046512";"1";"0.550000"
"46.857143";"0.077870";"0.847540";"348.714286";"1";"0.535000"
"41.906977";"1.390966";"0.808151";"344.395349";"1";"0.580000"
"54.142857";"0.230797";"0.864051";"349.809524";"1";"0.670000"
"39.255814";"1.643185";"0.801527";"339.186047";"1";"0.520000"
"46.083333";"0.356957";"0.851430";"347.833333";"1";"0.510000"
"56.333333";"0.175479";"0.860055";"349.380952";"1";"0.520000"
"53.958333";"0.239426";"0.869826";"346.916667";"1";"0.660000"
"43.976744";"0.806008";"0.806333";"346.209302";"1";"0.630000"
"57.125000";"0.232528";"0.877113";"348.291667";"1";"0.520000"
"51.666667";"0.108930";"0.848897";"348.523810";"1";"0.560000"
"51.125000";"0.227448";"0.845120";"346.583333";"1";"0.500000"
"54.583333";"0.230485";"0.870688";"348.375000";"1";"0.620000"
"48.541667";"0.259568";"0.859184";"346.666667";"1";"0.640000"
"42.809524";"0.146062";"0.823364";"349.380952";"1";"0.553000"
"54.571429";"0.267521";"0.859161";"348.095238";"1";"0.640000"
"47.714286";"0.169303";"0.849837";"348.285714";"1";"0.520000"
"55.166667";"0.208417";"0.864510";"347.666667";"1";"0.610000"
"36.083333";"0.868859";"0.752484";"331.708333";"1";"0.620000"
"50.476190";"0.352989";"0.845285";"347.285714";"1";"0.540000"
"52.541667";"0.238639";"0.844651";"347.416667";"1";"0.570000"
"42.375000";"0.368489";"0.833521";"344.333333";"1";"0.650000"
"46.833333";"0.172116";"0.837465";"348.458333";"1";"0.550000"
"53.428571";"0.153442";"0.863044";"349.619048";"1";"0.610000"
"54.571429";"0.164953";"0.860040";"348.333333";"1";"0.500000"
"49.458333";"0.373955";"0.849215";"348.333333";"1";"0.520000"
"55.333333";"0.239404";"0.874330";"346.750000";"1";"0.690000"
"43.904762";"0.282485";"0.808108";"344.857143";"1";"0.570000"
"50.750000";"0.231246";"0.844953";"346.583333";"1";"0.540000"
"50.666667";"0.301001";"0.859922";"344.208333";"1";"0.600000"
"53.095238";"0.130679";"0.869597";"350.047619";"1";"0.549000"
"51.916667";"0.279175";"0.845521";"345.166667";"1";"0.550000"
"49.809524";"0.282853";"0.840029";"347.095238";"1";"0.650000"
"53.833333";"0.243082";"0.861629";"348.958333";"1";"0.530000"
"50.809524";"0.319177";"0.850323";"346.857143";"1";"0.630000"
"48.541667";"0.293846";"0.853422";"348.000000";"1";"0.600000"
"56.238095";"0.217784";"0.868867";"348.285714";"1";"0.550000"
"52.285714";"0.335503";"0.866089";"344.761905";"1";"0.530000"
"48.666667";"0.308008";"0.855256";"347.904762";"1";"0.640000"
"53.750000";"0.173439";"0.864199";"349.375000";"1";"0.500000"
"50.190476";"0.118836";"0.847884";"349.809524";"1";"0.556000"
"54.523810";"0.143802";"0.869143";"348.857143";"1";"0.590000"
"52.333333";"0.222744";"0.850773";"347.952381";"0";"0.510000"
"54.666667";"0.156729";"0.858845";"349.333333";"1";"0.690000"
"40.095238";"0.229437";"0.810782";"345.857143";"1";"0.530000"
"54.285714";"0.198702";"0.831371";"348.095238";"1";"0.620000"
"48.625000";"0.405901";"0.840545";"343.458333";"0";"0.540000"
"52.238095";"0.222183";"0.869077";"348.904762";"1";"0.510000"
"55.708333";"0.271592";"0.869386";"347.958333";"1";"0.630000"
"42.142857";"0.405457";"0.829064";"347.000000";"1";"0.510000"
"51.416667";"0.200173";"0.864596";"348.291667";"1";"0.700000"
"46.250000";"0.368995";"0.856616";"347.833333";"1";"0.680000"
"47.904762";"0.166261";"0.844713";"345.761905";"0";"0.575000"
"54.000000";"0.168727";"0.864818";"349.619048";"1";"0.670000"
"45.583333";"0.625052";"0.810666";"345.875000";"1";"0.600000"
"51.708333";"0.262373";"0.846088";"348.333333";"1";"0.700000"
"39.047619";"0.287194";"0.802773";"346.000000";"1";"0.510000"
"50.857143";"0.344182";"0.844596";"347.285714";"1";"0.600000"
"41.651163";"1.367206";"0.802451";"343.790698";"1";"0.500000"
"36.813953";"1.636389";"0.766381";"328.813953";"1";"0.580000"
"45.813953";"1.056515";"0.825946";"340.627907";"1";"0.520000"
"49.651163";"0.704043";"0.837194";"344.790698";"1";"0.670000"
"54.714286";"0.123636";"0.861583";"348.857143";"1";"0.600000"
"55.500000";"0.276456";"0.863714";"347.500000";"1";"0.600000"
"55.904762";"0.139186";"0.870105";"349.619048";"1";"0.510000"
"41.125000";"0.883005";"0.817269";"341.833333";"1";"0.630000"
"48.958333";"0.318814";"0.843301";"348.125000";"1";"0.670000"
"48.142857";"0.258185";"0.860639";"347.761905";"1";"0.630000"
"45.581395";"1.003379";"0.828586";"347.023256";"1";"0.538000"
"45.000000";"0.585680";"0.834426";"342.541667";"1";"0.520000"
"52.571429";"0.344871";"0.859212";"344.952381";"1";"0.620000"
"55.208333";"0.232107";"0.875115";"348.666667";"1";"0.500000"
"48.581395";"0.806986";"0.826253";"341.372093";"1";"0.540000"
"56.238095";"0.217784";"0.868867";"348.285714";"1";"0.660000"
"51.291667";"0.260716";"0.846615";"348.625000";"1";"0.640000"
"55.791667";"0.240511";"0.873781";"346.666667";"1";"0.620000"
"48.791667";"0.466868";"0.847794";"342.125000";"1";"0.510000"
"55.583333";"0.256653";"0.862558";"349.000000";"1";"0.500000"
"52.666667";"0.170253";"0.842334";"348.666667";"1";"0.690000"
"49.500000";"0.362900";"0.869310";"347.583333";"1";"0.630000"
"50.375000";"0.280872";"0.865275";"346.375000";"1";"0.680000"
"52.285714";"0.475162";"0.853071";"344.619048";"1";"0.540000"
"47.583333";"0.401966";"0.841563";"347.416667";"1";"0.560000"
"57.083333";"0.315960";"0.871821";"347.958333";"1";"0.570000"
"55.625000";"0.271672";"0.865139";"347.500000";"1";"0.560000"
"38.813953";"1.483899";"0.788781";"334.395349";"1";"0.540000"
"40.238095";"0.424632";"0.820028";"347.380952";"1";"0.590000"
"49.500000";"0.236595";"0.830488";"347.125000";"1";"0.700000"
"55.571429";"0.130869";"0.885107";"349.619048";"1";"0.640000"
"54.041667";"0.327093";"0.862726";"347.916667";"1";"0.500000"
"51.857143";"0.109609";"0.852892";"348.523810";"1";"0.630000"
"55.285714";"0.139215";"0.867054";"349.333333";"1";"0.580000"
"52.625000";"0.219180";"0.861619";"346.541667";"1";"0.620000"
"54.291667";"0.124027";"0.859605";"349.375000";"1";"0.670000"
"51.000000";"0.269755";"0.858071";"348.380952";"1";"0.640000"
"41.674419";"1.457283";"0.821358";"339.116279";"1";"0.630000"
"49.208333";"0.216183";"0.855916";"348.500000";"1";"0.580000"
"50.916667";"0.247482";"0.860675";"347.166667";"1";"0.670000"
"52.428571";"0.208676";"0.860740";"346.428571";"1";"0.550000"
"52.208333";"0.349368";"0.842455";"344.416667";"1";"0.640000"
"49.809524";"0.282853";"0.840029";"347.095238";"1";"0.650000"
"48.190476";"0.364033";"0.837153";"347.000000";"1";"0.570000"
"54.000000";"0.263731";"0.870422";"347.291667";"1";"0.500000"
"54.208333";"0.172302";"0.869408";"349.375000";"1";"0.600000"
"54.208333";"0.198709";"0.874049";"347.541667";"1";"0.570000"
"51.791667";"0.249972";"0.867689";"346.750000";"1";"0.660000"
"50.238095";"0.326783";"0.850128";"349.761905";"1";"0.630000"
"33.125000";"1.171495";"0.718110";"328.583333";"1";"0.500000"
"49.666667";"0.299669";"0.849870";"344.916667";"1";"0.690000"
"51.857143";"0.266977";"0.872102";"348.428571";"1";"0.600000"
"36.190476";"0.607161";"0.803792";"345.142857";"1";"0.553000"
"53.285714";"0.123213";"0.852501";"349.047619";"1";"0.540000"
"41.333333";"0.508207";"0.807711";"338.708333";"1";"0.620000"
"43.046512";"1.115020";"0.818403";"337.232558";"1";"0.560000"
"53.416667";"0.177711";"0.869877";"349.375000";"1";"0.620000"
"50.833333";"0.203205";"0.845457";"347.666667";"1";"0.520000"
"55.952381";"0.137871";"0.866548";"349.380952";"1";"0.630000"
"55.000000";"0.131759";"0.858916";"348.809524";"1";"0.660000"
"53.333333";"0.239282";"0.870181";"346.857143";"1";"0.640000"
"46.125000";"0.384142";"0.832319";"346.583333";"1";"0.580000"
